creator,genre,month,n_titles,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled,group,organisation,clipper,curiosity_gap,outrage,humor,question,breaking_live,episode_show,interview_guest,reaction,confrontation,listicle,howto_explainer,partial_month,low_n
@NewsmaxTV,streams,2026-07,52,0.8173915291364996,-0.1656775552964757,-0.1161666878737881,-0.2033204072269718,0.3661136246028594,0.0394424118835524,-0.4198720817389066,0.4626010756816585,-0.711475652824708,-0.3931481732216683,0.3082706367224333,-0.3918387455509218,0.5242671413660973,-0.2051596593247657,-0.2760052863143352,-0.1188371083016941,0.4248944708343197,-0.1791424618350528,-0.6425159728852997,0.2980689672786417,-0.6783976801580637,-0.6147826385436834,0.0027008011790406,-0.3528364819543251,right,Newsmax,False,0.0,0.5384615384615384,0.0,0.11538461538461539,0.038461538461538464,0.8076923076923077,0.0,0.0,0.019230769230769232,0.0,0.038461538461538464,False,False
@NewsmaxTV,streams,2026-08,45,-0.0424833575800288,-0.8359235029380688,-0.3461327367131618,-0.5968314879745811,-0.3823070167369874,-0.2024678841806608,-0.5205443148094585,0.5318680434611045,-0.8802242682109691,-0.7984203967871779,-0.3259419703229657,0.260871520767141,-0.2041241299884702,-0.7311180405269372,-0.4049564106116827,-0.4866773792280957,-0.369573516506842,-0.2985090823990478,-0.8115619598340956,0.4205001114037954,-0.7375212277794196,-1.0147256642392624,-0.5374718427938542,0.1718964317269177,right,Newsmax,False,0.022222222222222223,0.4888888888888889,0.0,0.06666666666666667,0.0,0.9111111111111111,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,False,False
@NewsmaxTV,streams,2026-09,21,0.0866485170099816,0.6841206223237702,-0.0956449894061235,-0.6419733512994455,-0.7570903838876398,1.0262313060158088,-0.5479806535046611,1.224796310531321,-0.7520163084123002,-0.4460942416039133,0.0242220200613216,0.2442124247764561,-0.0794216745489288,0.734607381953043,-0.218612712868732,-0.5140744668214916,-0.5819337390250343,0.5529184746811644,-0.8191613410705069,0.7539647839817226,-0.8749990399011116,-0.6124000262907922,-0.1605420408087217,0.3777799636996871,right,Newsmax,False,0.0,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,0.8571428571428571,0.0,0.0,0.09523809523809523,0.0,0.0,True,False
@NewsmaxTV,videos,2026-01,492,0.5201879561399688,1.085762135651453,0.5457964520969917,-0.1462749847287683,-0.3869701378378488,0.7059318279059832,0.907349022290459,-0.2457254573970068,-0.486337677714478,1.1983605957984074,0.0159197319043683,1.0876442224504006,0.7160212497898214,1.0335982827001646,0.4754138009988976,-0.0422501610315759,-0.2289324008718391,0.5945514791610894,0.541153873972283,-0.1852709425772672,-0.3598473051355834,0.7909378854032924,-0.1614262317430032,1.0112433618177352,right,Newsmax,False,0.014227642276422764,0.5142276422764228,0.0,0.044715447154471545,0.03861788617886179,0.044715447154471545,0.04878048780487805,0.012195121951219513,0.056910569105691054,0.0,0.026422764227642278,False,False
@NewsmaxTV,videos,2026-02,424,0.8170527596704382,1.1227365829847542,0.4251233726383848,-0.2062094465428475,-0.2927460541158426,1.09319436274991,0.7792281009514254,-0.2995452454755127,-0.3122038315335064,1.4505128733945116,0.3281230196464667,0.9819640568187196,0.7253985050461824,1.0147887586126574,0.3456958364199664,-0.0962386495614612,-0.1189537518361434,0.8347668278765352,0.4125905294351047,-0.2851385706608405,-0.1942120477658326,1.0941897367806084,-0.022210953993222,0.9776108679410696,right,Newsmax,False,0.009433962264150943,0.4740566037735849,0.0023584905660377358,0.03537735849056604,0.02830188679245283,0.04716981132075472,0.05188679245283019,0.018867924528301886,0.0660377358490566,0.0,0.049528301886792456,False,False
@NewsmaxTV,videos,2026-03,502,0.4708505911567663,1.0689190083825295,0.54287133171332,-0.0175420667036626,-0.219937789699571,0.6918626971613151,0.8124309472356317,-0.2615765958256132,-0.4943180474579543,1.6364105706959735,0.3577832971308656,1.0242739783849804,0.748886200693395,0.94628218901709,0.4348072412227993,0.0593183614567292,-0.0909682733179563,0.6485977798912509,0.4489680159161798,-0.233679918661761,-0.3236104279035998,1.1110541893355217,0.0942774395919554,0.499491018052756,right,Newsmax,False,0.00398406374501992,0.5219123505976095,0.0,0.0398406374501992,0.035856573705179286,0.049800796812749,0.07569721115537849,0.02390438247011952,0.08565737051792828,0.00199203187250996,0.05976095617529881,False,False
@NewsmaxTV,videos,2026-04,488,0.6282451983954094,0.9409975954485936,0.4688690911965925,-0.1031080623475806,-0.2664738718725358,0.7880204843457668,0.8824618454470198,-0.2854756276429908,-0.3086365113861645,1.4494291409043027,0.2635738907885485,1.1321768701847574,0.7979060565554034,0.8305890685254821,0.383147801992691,-0.0173225152067344,-0.1144439413709821,0.7039567030095503,0.4950637544246884,-0.2679341964589573,-0.1895783050969396,1.0657970380097186,-0.0038320353739259,0.902218675663291,right,Newsmax,False,0.01639344262295082,0.45081967213114754,0.0020491803278688526,0.040983606557377046,0.02663934426229508,0.045081967213114756,0.07172131147540983,0.028688524590163935,0.04918032786885246,0.0,0.0471311475409836,False,False
@NewsmaxTV,videos,2026-05,456,0.6230920585309947,0.9958876254191468,0.456462173387586,-0.1560423085197224,-0.4360204155590282,0.782845859451363,1.0375683393902604,-0.1755655180468299,-0.4364559466321632,0.948437717680359,0.2418583382819269,0.9513517299544018,0.628161491310107,0.9379917433728988,0.3841812316542919,-0.0593494395875025,-0.316317396882984,0.6827749046854911,0.7072253675564537,-0.2026687710504305,-0.3232390389984675,0.598749606478593,-0.080162298804224,0.7919192011436309,right,Newsmax,False,0.015350877192982455,0.4934210526315789,0.0021929824561403508,0.02850877192982456,0.041666666666666664,0.043859649122807015,0.046052631578947366,0.02412280701754386,0.07236842105263158,0.0,0.021929824561403508,False,False
@NewsmaxTV,videos,2026-06,401,0.7707202639989271,1.095958822457504,0.479110961906519,-0.1297332323836276,-0.2914804431011519,0.7380402224792972,0.8338134489338309,-0.2509296884760249,-0.2828806446107031,1.3501699540102692,0.5719034012252854,0.7562426524051237,0.7694041600582853,1.0317545999226618,0.4295955149985647,-0.0049885289471119,-0.1726054169266628,0.6472812352668756,0.5092263218218707,-0.2684917212934027,-0.134098487743143,1.0025439958920677,0.2488508690425863,0.6125827086346929,right,Newsmax,False,0.004987531172069825,0.5236907730673317,0.0024937655860349127,0.034912718204488775,0.017456359102244388,0.06234413965087282,0.06982543640897755,0.032418952618453865,0.057356608478802994,0.0,0.029925187032418952,False,False
@NewsmaxTV,videos,2026-07,397,0.7828712312439366,1.1097195634895518,0.4950713550641699,-0.0786252893407019,-0.3510451427834649,0.8864091371980026,0.8763484595818986,-0.1686347993549357,-0.3021433658921143,1.529454426025147,0.4156587080504812,0.778006547095659,0.7749326936888481,1.0243680431364413,0.4138799711014756,0.0184410788038678,-0.2188411938393214,0.6711555747011664,0.576006061655549,-0.1343126558393923,-0.2047390390354908,1.1499714628852202,0.1150415894532038,0.6752021261035922,right,Newsmax,False,0.007556675062972292,0.4836272040302267,0.0,0.030226700251889168,0.022670025188916875,0.05793450881612091,0.07304785894206549,0.030226700251889168,0.08060453400503778,0.0,0.037783375314861464,False,False
@NewsmaxTV,videos,2026-08,392,0.7554953554172184,1.0004173921936046,0.5213172371197553,-0.1985248904400843,-0.1980955112632461,0.6822630175340983,0.9710994824690397,-0.1797919281154991,-0.4318525168444063,1.2794384178624048,0.4971667730660331,1.0255052384491,0.6785994579862593,0.890537014433131,0.4845742955319695,-0.0805694249738377,-0.0751187651959584,0.5511121316680402,0.645925996935265,-0.2230505482295246,-0.3293542673819171,0.9675807582891968,0.1786601358836471,1.0190135121877508,right,Newsmax,False,0.012755102040816327,0.45408163265306123,0.0,0.05102040816326531,0.03826530612244898,0.06377551020408163,0.03316326530612245,0.015306122448979591,0.05612244897959184,0.0,0.03571428571428571,False,False
@NewsmaxTV,videos,2026-09,192,0.8242653807280605,1.1375659780479614,0.2413607069531294,-0.150436717224571,-0.2469975847106766,0.8378806177430045,0.576011028616194,0.4848087739057419,-0.2880980186399016,1.4925080742480383,0.3397402796123229,1.0901713063625482,0.7815014393688623,0.9865859667018344,0.210230818671088,-0.0504893556397169,-0.174973569814174,0.7279438605510902,0.1963075624729937,-0.1110447812862052,-0.1795568763574536,1.1377258732863968,0.2068799570467544,1.039581209610101,right,Newsmax,False,0.026041666666666668,0.4322916666666667,0.0,0.041666666666666664,0.026041666666666668,0.10416666666666667,0.046875,0.020833333333333332,0.052083333333333336,0.0,0.041666666666666664,True,False
@RealAmericasVoice,streams,2026-01,45,1.5187877925229727,-2.4305981777454018,0.4758931212139574,-0.5352557397592415,-0.5549123596899004,0.0710038401141041,0.6560154392081112,-0.4663266341306447,2.5345852715997146,-0.6367916430639359,-0.9299781769070272,-0.3382582757047322,0.7822087536658385,-1.7614223698073004,-0.1192417433871542,-0.5015975052545819,-0.4658480156547909,0.0675363193661627,0.8702132126526747,-1.0761723496322335,2.544572435398459,-0.4806345846421291,-0.7637720438887767,-0.2884378601514434,right,Real America's Voice,False,0.022222222222222223,0.2222222222222222,0.0,0.0,0.2,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,False,False
@RealAmericasVoice,streams,2026-02,24,1.4273486039714582,-1.6798022817477016,0.5642594852972623,-0.2801755789642824,-0.4262092168241196,0.3637333856716107,0.6351548541099368,0.5330748780076473,2.9489862789668138,-0.7836134441261893,-0.4301919897383127,-0.6466675193892505,0.7342904102525522,-1.2275733299955744,-0.1365356178535813,-0.1275963620831048,-0.0842261759058949,0.0372224370834064,0.3763166999091683,0.1722150263701884,2.9553071510496256,-0.7834223416430959,-0.5438933756522087,-0.6945806755328175,right,Real America's Voice,False,0.0,0.2916666666666667,0.0,0.0,0.2916666666666667,0.0,0.4166666666666667,0.0,0.08333333333333333,0.041666666666666664,0.0,False,False
@RealAmericasVoice,streams,2026-03,39,0.9411551080659322,-1.9663386022101503,0.7202943010537385,-0.6031266339163524,-0.9413274649050511,0.0803082865180714,0.1699216699208658,1.7536814394087632,2.6529135632038257,-0.8695606958343854,-0.5560021163645161,-0.2139434905991001,0.2332402572532617,-1.615648148171532,0.1990394725493062,-0.5432243118399649,-0.7294896535604395,-0.4284380110739866,0.0690889739664243,1.3046228107972055,2.5838752421768674,-0.940251933802746,-1.035111005122553,-0.3383311285315558,right,Real America's Voice,False,0.0,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.358974358974359,0.0,0.02564102564102564,0.0,0.0,False,False
@RealAmericasVoice,streams,2026-04,201,-0.5399402928968976,0.5575833628790755,0.2412514491634039,-0.3963227387873036,-0.7121637443209878,1.7455158659246532,1.2117914922733404,0.2552380343933993,3.922989201259741,-0.18089941526591,0.6635426670079314,0.9153788023035548,-0.5191476497301734,0.6488055647802505,0.0538287026702516,-0.3559356073065032,-0.4921872968708498,1.3397553086579383,0.9832221626804906,0.1268381778788931,3.909783894124784,-0.4897394557510851,0.323564762158426,0.5685472218906003,right,Real America's Voice,False,0.014925373134328358,0.6766169154228856,0.0,0.014925373134328358,0.04975124378109453,0.004975124378109453,0.44776119402985076,0.009950248756218905,0.09950248756218906,0.014925373134328358,0.03482587064676617,False,False
@RealAmericasVoice,streams,2026-05,266,-0.7997741437761148,-0.0550937691787441,0.139450432748676,-0.3719445572205872,-0.6232818762896559,1.9350031700384211,1.1568539471287833,0.6681487585850249,3.827955354738495,-0.2627559628790456,0.849345676058561,1.156379375755447,-0.8471173287091729,0.046998684816701,-0.0223927802237804,-0.2837379306738587,-0.4197752725865931,1.5055640308142346,0.8660296737203161,0.5163006350041955,3.865948095025271,-0.574508254402356,0.4516867956301681,0.7875153767494832,right,Real America's Voice,False,0.02631578947368421,0.793233082706767,0.0,0.018796992481203006,0.09022556390977443,0.0,0.39473684210526316,0.007518796992481203,0.09774436090225563,0.018796992481203006,0.015037593984962405,False,False
@RealAmericasVoice,streams,2026-06,279,-1.4832102362768511,0.4206995481674379,-0.0215916806664798,-0.4956114869202167,-0.8390141698877975,1.511766333456392,1.6030678247938728,0.513279504448925,3.4887993526482535,-0.2884823709597873,0.9549034238715656,0.969786513260093,-1.3793887579465698,0.4741196064141683,-0.181018622898402,-0.4110112712275758,-0.6198551922162696,1.142800044860031,1.309103949137859,0.3973813261283175,3.5150110197044926,-0.6726935808781347,0.513374943044833,0.5662708539503233,right,Real America's Voice,False,0.017921146953405017,0.8351254480286738,0.0,0.0035842293906810036,0.08243727598566308,0.0,0.1111111111111111,0.0035842293906810036,0.11469534050179211,0.014336917562724014,0.010752688172043012,False,False
@RealAmericasVoice,streams,2026-07,299,-1.8886025614053128,0.5890901363938975,0.1839637868491241,-0.41094782207212,-0.7516848152375615,1.530726410450863,1.64876893376728,1.063991691696296,3.501023634171998,-0.3980126763816843,0.5402855943286364,0.8099529184866242,-1.8659430568991664,0.6267163252276832,0.000267254386139,-0.3388242651430733,-0.5824105485675166,1.0164887973881245,1.419121672412975,0.9291678743514696,3.5041295795268685,-0.7685968277847451,0.2086367112617359,0.5054523160849995,right,Real America's Voice,False,0.013377926421404682,0.8662207357859532,0.0,0.0033444816053511705,0.10702341137123746,0.0033444816053511705,0.12374581939799331,0.0,0.12374581939799331,0.013377926421404682,0.0,False,False
@RealAmericasVoice,streams,2026-08,271,-1.6418603867571522,1.2071594127029217,0.0435378694383531,-0.4616239542777122,-0.9430218718195246,1.2359929688655236,1.960761556694475,0.5788774948165704,3.449893328988817,-0.5931255551713324,0.7134334667895411,0.851808241721365,-1.6660329142376291,1.1801379694381902,-0.033322437197915,-0.3851961019760526,-0.812067411363903,0.977329746944534,1.6891366399210657,0.5013325229704344,3.4995308548788255,-0.9263934570235524,0.4120570014964174,0.6995801473698945,right,Real America's Voice,False,0.01107011070110701,0.915129151291513,0.0,0.0,0.0959409594095941,0.0,0.04797047970479705,0.0036900369003690036,0.15867158671586715,0.01107011070110701,0.007380073800738007,False,False
@RealAmericasVoice,streams,2026-09,111,-1.1669350057273895,0.6049198155879774,-0.1191712972557391,-0.7436851474606081,-1.1522768077811227,1.1632721817613416,1.955303816892519,1.627149049843868,3.384167020317432,-0.5246414120510453,-0.1097443398883532,1.339728808417757,-1.3473456720809018,0.6653688530565349,-0.2935530789198943,-0.6168807200190224,-0.9992408393198532,0.8340694996910326,1.5547613002139211,1.0699936810946071,3.545512770857303,-0.7651111578278854,-0.3076844065799032,1.2045119279789929,right,Real America's Voice,False,0.0,0.8108108108108109,0.0,0.0,0.05405405405405406,0.0,0.018018018018018018,0.0,0.10810810810810811,0.018018018018018018,0.0,True,False
@RealAmericasVoice,videos,2026-01,554,-0.167647451760784,-0.6213722136200928,-0.0664693048626128,-0.5584038405938432,-0.4906251430327559,0.80064717483597,0.0366420362090152,0.4176424916663465,-0.5960625501946408,2.0119318293382564,0.6160363394082079,-0.0755120807729483,0.0145206625108522,-0.637024181923172,-0.2218270740594073,-0.4485724333214659,-0.3023696664133644,0.7930373449266872,-0.4280458533222555,0.3998429211452127,-0.4189180048363869,1.5821325665717414,0.3333219359287741,-0.2873281500315353,right,Real America's Voice,False,0.021660649819494584,0.555956678700361,0.0,0.10649819494584838,0.03790613718411552,0.0,0.030685920577617327,0.02888086642599278,0.148014440433213,0.0018050541516245488,0.10108303249097472,False,False
@RealAmericasVoice,videos,2026-02,593,-0.0729308398812034,-0.4410872505915743,-0.1239056859484077,-0.5158851641014304,-0.5146911892781335,0.8161337204870343,-0.2161846252588997,0.4119331214567112,-0.8382114937606905,1.9030145627406596,0.8391167703798854,-0.4733400629094224,-0.0557922778726525,-0.4924705401851708,-0.210260519881436,-0.386463598535495,-0.3278661775049595,0.6608578413934071,-0.6195932479133651,0.3702434690247019,-0.6975117140891919,1.5373712335578442,0.4983291335726711,-0.5370082943724847,right,Real America's Voice,False,0.02866779089376054,0.5311973018549747,0.0,0.15682967959527824,0.0387858347386172,0.0016863406408094434,0.03035413153456998,0.04047217537942664,0.16694772344013492,0.0,0.10792580101180438,False,False
@RealAmericasVoice,videos,2026-03,617,-0.1735317233602735,0.1779983749852412,-0.4515600465276486,-0.4871598721691602,-0.4734244882738954,0.2585995006663769,-0.2488558622815086,-0.095114870076937,0.5160751858754729,0.2087557692221506,-0.1979896223899116,0.2477835586018626,-0.0174421581177648,0.0777692961217025,-0.5385267410171171,-0.4363008290577886,-0.3818401884738351,0.2238568223164536,-0.5650761020939613,-0.1136543949349047,0.6209095125936236,-0.1969704936124359,-0.4083979600908668,-0.2286588161414946,right,Real America's Voice,False,0.03727714748784441,0.6871961102106969,0.0,0.14100486223662884,0.024311183144246355,0.0016207455429497568,0.01620745542949757,0.024311183144246355,0.12155591572123177,0.0,0.07779578606158834,False,False
@RealAmericasVoice,videos,2026-04,257,0.2691100683900867,0.5362340837689663,-0.5658235404856057,-0.4343748433649056,-0.6993658372294242,-0.9109403341049682,0.3356486724732296,-0.4284424458346341,2.637917722727627,-0.2536182636875583,-0.9648760360338764,-0.1291212134549043,0.2063527805562705,0.3640255594775174,-0.5951844253839959,-0.4636619757655721,-0.6453326773316257,-0.7565379970210273,0.0919493032523659,-0.3754624965370625,2.628958711493,-0.4534769034486711,-1.1736392684951265,-0.1720545334284286,right,Real America's Voice,False,0.038910505836575876,0.8287937743190662,0.0038910505836575876,0.0,0.007782101167315175,0.0,0.01556420233463035,0.0,0.054474708171206226,0.0,0.011673151750972763,False,False
@RealAmericasVoice,videos,2026-05,191,-0.3412343882272676,0.6461046010220279,-0.8516732217361289,-0.645052128244074,-0.8260643236446488,-0.5431128985433357,0.6690554784647624,-0.1534220381890687,2.7421451040858575,-0.2493626970411336,-0.8504488249557717,0.0237872589343669,-0.3684997458659445,0.5071259481837643,-0.8294978805722167,-0.666856087100144,-0.7404033963392621,-0.4636813830030297,0.4573125343177826,-0.0921328709074807,2.701551470325542,-0.4654998578521084,-1.0097157126463343,0.0173501559875485,right,Real America's Voice,False,0.02617801047120419,0.8795811518324608,0.0,0.010471204188481676,0.010471204188481676,0.0,0.06282722513089005,0.0,0.06806282722513089,0.0,0.020942408376963352,False,False
@RealAmericasVoice,videos,2026-06,66,-0.3646664129891757,-0.5288958409267337,-0.7575377412985232,-0.6404893596352625,-0.8432525036314357,0.1747496875109735,0.8262997796256056,-0.2387691539822293,2.717603676880228,-0.5462874207390528,-0.6189079774109598,-0.4376023823545526,-0.0869392957940166,-0.6802876464548318,-0.7266950878843811,-0.6261841592561135,-0.6902843658152714,0.1658533308915809,0.5299424071997109,-0.2959308631920732,2.7559391257810115,-0.806317292529995,-0.6975188883006465,-0.4606536399896496,right,Real America's Voice,False,0.015151515151515152,0.8939393939393939,0.0,0.015151515151515152,0.030303030303030304,0.0,0.030303030303030304,0.0,0.07575757575757576,0.0,0.06060606060606061,False,False
@RealAmericasVoice,videos,2026-07,26,-0.4229090386618173,-0.6885972062432713,-0.5158360782962252,-0.5021390000762572,-0.9533340985629818,1.020028500182417,-0.2035922831330928,0.3917357837641685,2.5204429893520004,-0.4634981005012876,-0.3049465108249398,0.0687382246903239,-0.4510191198828573,-0.6859036846644345,-0.5706766276906898,-0.4690080456326504,-0.7444976252238326,0.4245127800441225,-0.3102741740136119,0.409593831429584,2.4061411629810427,-0.7870097658171722,-0.5996295386475221,0.1049739988493754,right,Real America's Voice,False,0.0,0.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,False,False
@RealAmericasVoice,videos,2026-08,18,-0.7292755044589903,0.5737632743449727,-0.0656877822462127,-0.740637360827117,-1.0800907179953405,-0.0741718529997937,0.0931367763038153,0.409555450188195,0.8252077646593492,0.0905344842876624,-0.7351116958486495,0.0590136291670079,-0.3751455133168836,0.3938472042582436,-0.1289134814178432,-0.7757760037766627,-0.7748080083035914,-0.2591370551541135,-0.1386180786648933,0.3517843634621829,0.6531857771235041,-0.1749728396416627,-0.837954989907066,0.1524551157308578,right,Real America's Voice,False,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,False,False
@RealAmericasVoice,videos,2026-09,17,-0.1579090956840061,-0.2833081364902225,-0.8321839519793949,-0.5768646939966284,-0.7590236674089188,0.2344060373653913,0.0430742806015647,2.2792968089641783,0.6779772669656231,0.143739890696873,-0.8094722312208681,-0.774309412456965,0.213279539724423,-0.3644811387423502,-0.8027269195516662,-0.5469671053744208,-0.5135406229409716,-0.2437491760809116,-0.1962394453702923,1.786399451928787,0.5589760534734185,-0.0156843271749814,-0.7693769846480554,-0.4649038719584101,right,Real America's Voice,False,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,True,False
@Reuters,streams,2026-01,294,0.9040928760090235,0.1258958213714494,4.181126562425472,-0.1862704357509284,-0.8074683158054875,-0.3232400608715041,1.7663596956488052,-0.1207027015106302,-0.2080065795572848,-0.5393126187469335,-0.4245006998860038,-0.2466728146737161,0.5890149541000779,0.1151328577832542,3.472647396037839,-0.0189486755418485,-0.4251872007943425,-0.5107786143596655,0.9110102986519166,-0.2929425874272565,-0.0354645097973175,-0.8220442766533037,-0.8466314093071426,-0.6081882109212715,neutral,Reuters,False,0.04421768707482993,0.09523809523809523,0.0,0.0,0.9897959183673469,0.0,0.06462585034013606,0.006802721088435374,0.006802721088435374,0.0,0.003401360544217687,False,False
@Reuters,streams,2026-02,268,1.2083173587522626,0.0585139553971407,4.240173646800245,-0.160806694912943,-0.800831641096032,-0.3412639340524755,1.546574579728157,-0.2607455935881926,-0.5479911557594703,-0.5188771709484534,-0.1611726614086056,-0.5197720866957944,0.7687748115731845,0.0591786552890885,3.6881305327200145,0.0183846127186062,-0.4837644133216619,-0.578794698378878,0.819140502945036,-0.4700586951492013,-0.4071325126172339,-0.8162462158568533,-0.6549860032785508,-0.7347789046876845,neutral,Reuters,False,0.04477611940298507,0.09328358208955224,0.0,0.0,0.996268656716418,0.0,0.022388059701492536,0.0,0.041044776119402986,0.0,0.0,False,False
@Reuters,streams,2026-03,236,0.7600573780650423,0.3968013835220491,4.205205897371144,-0.2157473291960915,-0.8286472442202002,-0.224216152280488,1.6846626647674956,-0.2550602717710445,-0.2918473642363245,-0.8286201742228042,-0.4252599337289088,-0.172101117906245,0.5864955794919493,0.3841121616301491,3.4725919522919795,-0.0301027545241933,-0.4520330116463867,-0.3646097434863695,0.7786391629050795,-0.5146053940533621,-0.0719113498446778,-1.0745033988465955,-0.7714648730516526,-0.7252875825617469,neutral,Reuters,False,0.038135593220338986,0.11864406779661017,0.0,0.0,0.9915254237288136,0.0,0.046610169491525424,0.01694915254237288,0.012711864406779662,0.0,0.0,False,False
@Reuters,streams,2026-04,213,0.8741033682884001,0.226853598983426,4.2171692395401035,-0.1903360771641928,-0.8194282788040461,-0.2447584038731167,1.5941834976964324,0.0536519149449171,-0.3273184287229442,-0.7685053384485832,-0.4398360212590208,-0.4131110409116995,0.5406788938197745,0.2263132998051719,3.514792986620292,0.0080328570192639,-0.4340147044306733,-0.5765336720136309,0.7749900650771425,-0.1177325873214193,-0.0937662082178702,-0.9511812598716136,-0.8663554939302088,-0.8474908334734186,neutral,Reuters,False,0.023474178403755867,0.08450704225352113,0.004694835680751174,0.0,1.0,0.0,0.0892018779342723,0.004694835680751174,0.009389671361502348,0.0,0.0,False,False
@Reuters,streams,2026-05,189,0.9150216812003826,0.1516190868200099,4.220211374716099,-0.151508424250876,-0.7490114533265294,-0.5605490522436997,1.5444916896881502,-0.1682904992445665,-0.4372521822254138,-0.7242052809779046,-0.8053453706379454,-0.4621439172612686,0.4294877751221714,0.1949261292201267,3.506749120021726,0.0398007074492526,-0.4306978036579728,-0.7247931864970213,0.8223565861760452,-0.528550463503344,-0.2436975182347742,-0.8787344369433011,-1.206338983065557,-0.7437761937230587,neutral,Reuters,False,0.042328042328042326,0.10052910052910052,0.0,0.0,0.9947089947089947,0.0,0.047619047619047616,0.005291005291005291,0.021164021164021163,0.0,0.0,False,False
@Reuters,streams,2026-06,232,0.9043210258174604,0.7347502460529589,4.30048313146016,-0.2046691726725857,-0.8541014832614542,-0.2864579181221315,1.679525676413656,-0.1957838874695663,-0.4103585854130104,-0.7585715313654402,-0.4010760423984126,-0.1689297703846943,0.3672530802551831,0.7008831144434902,3.5864769641492993,0.0544878506349681,-0.5364564469420615,-0.4125427908749425,0.8382312585504132,-0.5920509806401743,-0.1235887280210019,-0.8568095094271895,-0.9595412689749888,-0.5582000361573836,neutral,Reuters,False,0.05172413793103448,0.08620689655172414,0.0,0.0,1.0,0.0,0.05603448275862069,0.008620689655172414,0.01293103448275862,0.0,0.0,False,False
@Reuters,streams,2026-07,233,0.7863289422708544,0.3047874257570928,4.220270286331956,-0.1596676074558516,-0.7288018003571299,-0.4340477445638837,1.7489279774848243,-0.2852524549850866,-0.6678244821326756,-0.7031798681381446,-0.4780702627202418,-0.4843631548664177,0.5225919281373195,0.2824878578536894,3.635610863290411,0.1036161033493741,-0.385524086874373,-0.4717705839414305,0.8033532409643456,-0.7538747703434231,-0.3625169815320583,-0.825405000186549,-0.8856159136210883,-0.79844785566364,neutral,Reuters,False,0.034334763948497854,0.0815450643776824,0.0,0.0,0.9957081545064378,0.0,0.04291845493562232,0.004291845493562232,0.008583690987124463,0.0,0.0,False,False
@Reuters,streams,2026-08,161,0.6190215054224173,0.3116103435546298,4.153749815372631,-0.0936226475410647,-0.7705974004233572,-0.7065178458132033,1.7294550369623318,-0.1301874822441726,-0.5821584649397784,-0.6200163109250454,-0.6641925267011418,-0.5784845601459455,0.4589192030935191,0.2016455355820495,3.741726081745231,0.1143905360161533,-0.4661974299706345,-0.6483794090343042,0.7090295467399863,-0.5202462378433442,-0.3107489605031972,-0.8217262694351827,-0.9563760705333264,-0.8233848900836093,neutral,Reuters,False,0.006211180124223602,0.09316770186335403,0.0,0.0,1.0,0.0,0.006211180124223602,0.006211180124223602,0.018633540372670808,0.0,0.0,False,False
@Reuters,streams,2026-09,75,1.382597903231022,-0.2146661532757293,4.066410681768296,-0.2651952247746004,-0.7958457390783629,-0.0156385355251356,1.3003876525446791,0.1959459772276814,-0.5164146524402202,-0.183502383902238,-0.2306740059070547,-0.8313556208123996,0.8682213670143225,-0.2955782854610861,3.571868334435268,-0.1108961844923831,-0.5913285047168503,-0.2611443563619913,0.6423154394860467,-0.4121313691349278,-0.3324037218809413,-0.5434181173984206,-0.6012399180469873,-1.0132774412055563,neutral,Reuters,False,0.05333333333333334,0.05333333333333334,0.0,0.0,1.0,0.0,0.06666666666666667,0.0,0.013333333333333334,0.0,0.0,True,False
@Reuters,videos,2026-01,934,0.3201689937238425,0.284298433953433,-0.1103235189467735,-0.3817735396031553,-0.7947990966638733,-0.8954988592449031,2.702030311821398,0.4636182359212309,-1.518233396772025,0.101235238453517,0.4822265621539162,1.1578421224729465,0.320459955493819,0.2187395120846544,-0.3192025249380042,-0.2400215451085211,-0.6144344930382633,-0.7046772825764738,1.872778223143923,0.2243273583037612,-1.277190315673587,-0.298888777482057,0.1149101315981545,0.6128155127539023,neutral,Reuters,False,0.013918629550321198,0.24518201284796573,0.0,0.02569593147751606,0.0,0.0,0.05353319057815846,0.010706638115631691,0.02569593147751606,0.0,0.010706638115631691,False,False
