creator,genre,month,n_titles,lane,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled
@deanwithrs,streams,2026-09,20,streamer_reaction,-0.27434421766761535,-0.4515899810734641,-0.8973446763031728,1.6321626417287232,-0.472921219709715,-0.7135180681484754,-0.8072762831212784,-0.046777005493512706,-0.5707254888559261,-0.8415065429096095,-1.324114666786489,-1.3537089565352793,-0.24674729974290402,-1.0434386749941882,-0.7758748939534692,1.1058358315434735,-0.3345034158725775,-0.33062132193921245,-0.8494081379142102,0.0759480891628436,-1.0148281295174442,-0.6151684956610005,-1.0091725005236976,-1.0898418455561025
@deanwithrs,videos,2026-01,26,streamer_reaction,-1.0379676474788166,0.7448732220718618,-0.5327004836351158,-0.08846008227756075,-0.691716429254812,-0.6094762026277715,-0.4250472994923167,-0.5407233027726521,2.4871883829593586,0.05689474836907022,0.04269457786849636,-0.9751909035038889,-0.7002213591906334,0.5375871509805845,-0.18043336723076522,-0.09016639281623474,-0.4438008724244839,-0.2881583312461756,-0.28535958596913413,-0.18622866821110692,2.175560489191344,0.0473365455904385,-0.12786423594670188,-0.4305978313893179
@deanwithrs,videos,2026-02,31,streamer_reaction,-1.0823548142123829,0.06778186972483806,-0.6486085949735728,0.19257061311073032,-0.833525960585728,-0.48331191819869473,-0.30774140502588176,-0.5009453010854318,2.705466470316371,-0.34980541029269596,0.279350689694308,-0.9577709280096,-0.5757695395205047,-0.12870176665274158,-0.30134349419044143,0.18158160873367774,-0.4318592869039968,-0.24487133424963015,-0.2261952358096406,-0.12708603299430254,2.31210642836152,-0.36161398833075914,0.009625030631190133,-0.4774281138974364
@deanwithrs,videos,2026-03,25,streamer_reaction,-0.8956811766046802,0.6710100814181864,-0.4895095641131226,0.0028424637993595234,-0.6733908012503843,-0.7454761624594258,-0.135378353353295,-0.9791581766379126,2.177600888236304,-0.43168001365290093,0.6242757561893303,-0.7921230972090407,-0.39465490496775374,0.4580021508267346,-0.0057484492441868505,-0.04650419258234128,-0.3066357035409071,-0.4579418131072239,0.1081902750016341,-0.5584888554227498,1.7019426870292815,-0.35552914039680544,0.36155910337480146,-0.16373732701438307
@deanwithrs,videos,2026-04,33,streamer_reaction,-0.7246860014104277,-0.14085277011774616,-0.6728813136044299,-0.21075734588781728,-0.6960680874141998,-0.8325748858385734,-0.03713261020538287,-0.9450030827330501,1.6455031565300138,-0.17154153023937152,0.06429543634478334,-1.0800893790491746,-0.25922549908217674,-0.33411364867086457,-0.2883630928175992,-0.23460210222634278,-0.3220990016653096,-0.5721677905265371,0.13031790514197156,-0.5601771495808361,1.1987766141016136,-0.10118946617509259,-0.17262584854470023,-0.5635794320481453
@deanwithrs,videos,2026-05,30,streamer_reaction,-0.7867648391421334,0.708962423152317,-0.6383524644994576,0.12981528093530986,-0.4478129823555299,-0.48926426443127113,-0.1505603259861153,-0.7563811435900715,2.112327674192042,0.020254674807707734,0.7135653232060185,-1.7375601979012267,-0.41742192479941487,0.48900252079140605,-0.16174207478055613,0.11202934095746352,-0.14491787222736013,-0.1408466507495703,0.03420590885697048,-0.3587273864292088,1.6898570263919142,0.055119762708747126,0.4710893154886656,-1.1931518720924048
@deanwithrs,videos,2026-06,29,streamer_reaction,-0.6291166122008631,0.6377672470380106,-0.5776389450875908,-0.1204984496779211,-0.6832244103916589,-0.2902090890395288,-0.15542259662268532,-0.6723662231185095,1.5527205271166606,-0.032495286526916065,0.7710763049046422,-1.5933377181737152,-0.2884295425312699,0.4709086256775738,-0.09177245263782405,-0.15668259886572672,-0.34690806680425623,-0.013583120997043105,0.09224200491473825,-0.2984347584180215,1.0989102019519017,-0.02969626588056785,0.4753224136944032,-0.9767266355988986
@deanwithrs,videos,2026-07,30,streamer_reaction,-0.13950444121263686,0.7924134055255799,-0.7733696575279387,-0.4061062256145708,-0.8929701137673489,-0.930101703397712,-0.30004944761926033,-0.2921186956756041,0.27473185794100163,-0.30539879280838694,1.1176072683866018,-0.673639664191528,0.06081780923717183,0.6451140465929697,-0.3699283201715453,-0.43943243540774407,-0.6000355660824125,-0.6715913828589465,-0.11087594733989659,-0.02637578605318515,-0.08123883925918489,-0.3326336977366723,0.8301667083447636,-0.1260993658448989
@deanwithrs,videos,2026-08,40,streamer_reaction,-0.37397756456933,0.7234406635475503,-0.6344116470436517,-0.19236546782999905,-0.8927007954576619,-0.7112659409147711,0.20603055946099869,-0.840926847348321,2.2242604244505544,-0.14801022706173456,0.7473251940754632,-0.8563721311900161,-0.06368662116709468,0.4913786735659145,-0.16084110093029527,-0.24167270302440008,-0.5928221332458692,-0.34757342879548986,0.4210950868984688,-0.45466728970105297,1.7907118825157018,-0.1674662216207818,0.4124116056679975,-0.25314107712534273
@deanwithrs,videos,2026-09,21,streamer_reaction,-0.19428351259456048,-0.13551041798464367,-0.754837463971646,-0.4323020327842477,-0.7656154479459518,-1.201258415629425,0.013971466499925712,-0.8763228875345537,1.5172562172731632,0.06238392803813995,0.17621953463927265,-0.3279412329029584,0.15713419633358006,-0.3785921397093127,-0.3265577018321315,-0.4633872310750182,-0.4784210128002419,-0.8718522388722738,0.18810724230997905,-0.47839216150147645,1.114375467464847,0.061124153685065095,-0.08076827447413495,0.18770100549725746
@destiny,videos,2026-02,15,streamer_reaction,-0.2330852656685979,-0.08300074302645813,-0.7228283060195843,0.12253751853166406,-0.9298740422365576,-1.4253469049266954,-0.14646114680737848,-0.4533845513896893,0.5219760440246968,-0.21836642928549516,-1.2650969826499223,-0.9937431211524103,-0.09788059668839916,-0.35810302124209026,-0.5441811865268479,-0.05007839579405864,-0.8041909090055152,-0.9625932793624606,-0.2784919622882528,-0.13673734827979475,0.3916629400149001,-0.2621238516292352,-1.1774806335878016,-0.40559070433814054
@destiny,videos,2026-03,26,streamer_reaction,-0.1799981953153216,-0.3620715732537845,-0.6947006925699956,0.4009266817265227,-0.74583602597194,-1.066996427010132,-0.265051678105521,-0.5329987081353793,-0.08411223590398159,-0.21115745069539957,-1.1989291764520635,-0.6065238081123745,-0.13549061048992897,-0.5176252206742867,-0.4602690661440919,0.34499012939544593,-0.5941701954789407,-1.0121620138775653,-0.27369718781793945,-0.2512944915475292,-0.23494703744876816,-0.08068219527928346,-1.1407194585076414,-0.25824730751203195
@destiny,videos,2026-04,51,streamer_reaction,0.8175555940644095,0.24873732824945846,-0.810462090241605,0.5606397335112687,-0.35608379782283556,-1.4703538725576124,0.058238017034874134,-0.8872431764666064,0.14582074762270475,-0.44791749150457205,-0.9388766191410647,-0.024131460458278936,0.5674397396130317,-0.28297770505405084,-0.6124321071210813,0.049651425218234395,-0.3086713839980475,-0.9584543182854643,0.18118612569483492,-0.5407192090040672,-0.3165577310770265,-0.2860735514694418,-0.4464326410290398,0.3292841873010146
@destiny,videos,2026-05,57,streamer_reaction,0.6720908004369518,0.2463667117160711,-0.542561649053905,0.5248880968407988,-0.3032717175395451,-1.007917043622742,0.006798243495066354,-0.5265831364676045,0.22643536356631688,-0.799943037751737,-1.2372420724570277,-0.6404144262658854,0.5149060018084114,-0.3803245873160616,-0.3945225436266627,0.1189668944949266,-0.27687349620535834,-0.5468951577789989,0.03454056678484391,-0.17770878529344536,-0.2170242477411521,-0.7260933532071057,-1.0066409584063722,-0.31453860922257704
@destiny,videos,2026-06,36,streamer_reaction,0.4431948882674015,0.589960631388768,-0.8335843247307716,0.5462099690164219,-0.5476630871032555,-0.9254206688344523,-1.0639187103904466,-0.81399448723316,0.01997152298817915,-0.7683928117496376,-2.0647373088968313,-0.34805886623092114,0.2243248013458585,-0.11244494991021568,-0.587401440348539,-0.025893513901092822,-0.42273822241244474,-0.4587516079657941,-0.9007293537033642,-0.42768620582556954,-0.5980636413456711,-0.5283070095051215,-1.5779452389184974,0.26289934368225815
@destiny,videos,2026-07,23,streamer_reaction,-0.37977765122361734,-1.0487258460687408,-0.5979808819814911,-0.041168734267086976,0.3176617140004837,-1.0588745303030072,-0.45258901835364834,-0.3709823487523595,0.15392672836192928,0.4587081644775496,-1.7519889584395067,-1.2074173662582137,-0.4836292086729745,-1.3421697888888537,-0.31188750079302235,-0.13394578515461628,0.29265352832290253,-0.9779307124061567,-0.44144787956139747,-0.1643842947372907,-0.06096449258748509,0.542615896983452,-1.668210539952966,-0.7107526874845628
@destiny,videos,2026-08,33,streamer_reaction,0.33245159981070666,-0.37894173927155145,-0.6104354114753597,0.057382385357443555,0.1666721871441656,-0.923814963508138,-0.7989978199394966,-0.27476210393980943,0.6292004971977477,-0.46949955379271785,-1.4807914107254792,-0.4603994483311122,0.07451919842513907,-1.1098152044205822,-0.3521058580814812,-0.5051591624121234,0.3536273065272504,-0.5214407259794266,-0.5765939017129558,0.12771751479787355,-0.020107788765899307,-0.1767356866674958,-0.9669316810813429,0.188523798179141
@destinyhqclips,videos,2026-05,26,streamer_reaction,-0.06727454924300719,-1.9640482232477192,-0.9022957612414204,-0.15585778666590086,-0.18885880608814343,-0.514952139553677,0.30717469595195124,-0.4406952001517421,-0.3949896178159047,-0.8153264346664898,0.10218068875317239,-2.1892865346216563,-0.02068674772064972,-1.949570341143649,-0.6468812689238821,-0.12329602605588093,0.04478079370716138,-0.6596220764014477,0.25245767720072854,-0.17532527096954245,-0.5730176289472951,-0.7546934557789815,0.14847952298917924,-1.6266220851012365
@destinyhqclips,videos,2026-06,44,streamer_reaction,0.3846867829560527,-0.46687994544823,-0.5477599618934997,0.1251331021411362,-0.46414227874558794,-1.0848095482808982,0.09603327806279337,-0.16686300165226295,0.0169631633898374,-0.5369208197347412,-0.7008686048931912,-2.1073029495707414,0.20023965460772503,-0.6406958770716238,-0.286941840314995,-0.04637088040255359,-0.4004464729636712,-0.8306274752802586,0.141865992850036,0.15023250690283674,-0.24107880270910523,-0.3827878622042105,-0.4494077009391823,-1.360096182687888
@destinyhqclips,videos,2026-07,33,streamer_reaction,0.11304884884667131,-0.6136865426429069,-0.6392032073124579,0.033700486743662265,0.036042493194479275,-0.8163550596790732,0.46017438273074907,-0.7465569091043499,-0.04286576355732528,-0.8109417092914519,0.02545007045196247,-2.133621813220802,0.24951769181023686,-0.6628029127854024,-0.40388109201314987,-0.03909045402460464,0.24076639719597426,-0.8738852122953742,0.4371521931444114,-0.4738640442256284,-0.3042141386128022,-0.7380262229132057,0.254868040561541,-1.6146928226004862
@destinyhqclips,videos,2026-08,58,streamer_reaction,-0.3585666934380977,-0.3927767397501808,-0.6118715649054323,0.03538199370230913,-0.8325250702690923,-0.03016430929966684,-0.004518067231927354,-0.27397510641478595,0.263697828204901,-0.6682578625163683,-0.11758137419851333,-2.1198440057356454,-0.41927128045432976,-0.5083912075993905,-0.32416742259647663,-0.0032274330410709587,-0.6641461304440093,-0.22514379163008238,0.054145507213782355,0.04766560570567088,-0.014476457753519406,-0.543612519042848,0.11064722992044904,-1.42657294569536
@destinyhqclips,videos,2026-09,34,streamer_reaction,0.11401315976247706,-1.345942462468494,-0.5666727436843347,-0.20682652152062117,-0.749614291770919,0.10326004100248298,-0.3524348017617078,-0.39592567138457624,0.07546403386225335,-0.059710414041926785,-0.6527039292490312,-1.6508539928326667,0.06183458043792894,-1.4331571961425944,-0.3850119089713747,-0.12340722799328857,-0.6563517171507282,-0.12360379736736675,-0.5807906738218256,-0.2503463620971287,0.009703698576610674,-0.10675138480216967,-0.5680784924563017,-1.0726863794098784
@dineshdsouza,videos,2026-01,33,right_commentary,1.1888891434520072,-0.4721467036750577,-0.08909971109759103,-0.5449669912866187,0.4497744700718606,-1.327395502446387,-0.8124767242540923,-0.42218328966238783,0.7697456891198373,-0.13004804197253578,0.12378195510270958,0.2491493571842311,0.3335474959066555,-0.061151265843820954,-0.22697278912799296,-0.4887325738281216,0.2780238479048636,-1.5160181256853689,-0.7034141828571603,-0.6563300180273681,0.5034204191639453,-0.21151341136707513,-0.21617410510010684,0.5246788529774292
@dineshdsouza,videos,2026-07,15,right_commentary,0.7850281586789808,-0.6033918935456036,-0.27043997320345736,-0.002540781444700108,1.3723843205579171,-0.7600257752588708,-0.4376181530283648,0.7232418580392618,-0.3020730100594457,-0.7256447535695526,-0.2369633347024932,0.30439399764828967,0.420819530028142,-0.5846131409264262,-0.29165737099680933,0.03654150825950892,1.2701030985643444,-0.3647717638221014,-0.8242816210927609,0.432964408326827,-0.11397260462399368,-1.0635563805493098,-0.7545437010065899,0.11491886389737817
@dollemore,videos,2026-01,127,left_commentary,-1.6785731835215345,-0.371857163849683,-0.23381149913522467,-0.18473392647350648,-0.6813585019035833,0.7001391423513257,-0.37981469374769666,0.07664020507089002,2.0374926437473273,-0.31575803387372015,1.590743095980643,0.3488202899051854,-1.2139537043685755,-0.36518715797373996,-0.290824631728756,-0.18206888533850302,-0.3553225635188302,0.501207350514947,-0.7025499654941376,0.1510827708347537,1.9917146909211036,-0.4917014498326094,1.409858951937573,0.3830441819026377
@dollemore,videos,2026-02,171,left_commentary,-0.990667162956771,-0.13482784080671234,-0.4130926529959286,-0.13442225610322134,-0.6165245546043431,0.8515786255161871,-0.22783180468108385,0.007364346175109205,2.2807023510129727,-0.3229871409230799,1.9679901008628549,0.22168757077877724,-0.5550498403653034,-0.17542153400405797,-0.4707567625251415,-0.10620889857206534,-0.26717520507757353,0.7368419691870132,-0.490462847337824,0.2228515915142065,2.2533862412716346,-0.4543144011277292,1.7430184594676736,0.36520268763122954
@dollemore,videos,2026-03,157,left_commentary,-1.4554034161697569,-0.25366118295274637,-0.45901420030776674,-0.4135063259794165,-0.8448504973717396,0.9883724295324557,0.1012038260673845,-0.10369303338351728,2.4627893136512102,-0.15032208858172047,0.8889723763103379,0.32191632424351097,-0.9667676621061215,-0.22231795777863675,-0.5205169494335808,-0.3952960892588635,-0.49094119363531297,0.5487844937184,-0.1310036255599481,-0.00025519473954417995,2.351296904570413,-0.29605825563999216,0.7139921091781998,0.23020677271101764
@dollemore,videos,2026-04,135,left_commentary,-0.9511583039547015,-0.6057277011376978,-0.7448155617599995,-0.4541046660559297,-0.8357265040759866,0.6887515992993207,0.26828287096782755,-0.18805936903420234,2.2566581936284353,-0.2768132805562225,0.4146283268698709,-0.4949913036328021,-0.5199893416362906,-0.6708196556422049,-0.8125112012574217,-0.49384037884953985,-0.48098509731693606,0.445464015517872,0.00637077665574038,-0.008206901887614101,2.1152480489075183,-0.3204906474419464,0.30049566605721906,-0.5205627607084266
@dollemore,videos,2026-05,148,left_commentary,-0.5286671460460527,-0.22435037972622535,-0.4778852638474617,-0.45227258556040617,-0.8169715213796384,0.5450663780341662,0.35032794594665656,-0.2242786221769758,2.070508637003327,-0.15218384786615438,0.278391302977152,-0.17640250173878647,-0.05489904232301433,-0.23431969960477728,-0.5012280552132686,-0.42221567797679516,-0.4205791776400003,0.253766171117127,0.10868674224636625,-0.054020147818657625,1.9574820191694577,-0.12584224120476778,0.12298565937560288,-0.07992118518954683
@dollemore,videos,2026-06,157,left_commentary,-0.7265058573796377,-0.22011379683926685,-0.48123858455014185,-0.3593819253135438,-0.7927885300327246,0.1441653686332044,0.17807272913224276,-0.17420897384854597,1.4227966415216575,-0.09655457841411867,0.3493377802949206,-0.1987768891980086,-0.26364908128908626,-0.2272606737217096,-0.4864877792516606,-0.37493609870163147,-0.42700613329832754,-0.0014712776583643203,-0.029578715075290186,-0.10333385875226271,1.2659564800479015,-0.023583137910287343,0.15588288966408576,-0.06548003170018359
@dollemore,videos,2026-07,181,left_commentary,-0.652633803607173,-0.4074423506764892,-0.29360015114794047,-0.2961148815405756,-0.6767134412912543,0.6429221921927658,0.15118652651100462,-0.17347712553261666,-0.033838019705463546,-0.2258916031493414,0.31831751976102324,-0.3010339521857848,-0.2979075348852133,-0.4712979844843502,-0.33545167923875696,-0.28275088367209583,-0.3094399435972197,0.37324236211863493,-0.07434386025611298,0.006691314843427561,-0.2087925726575112,-0.2225828196250409,0.1504226365280766,-0.26931109435006867
@dollemore,videos,2026-08,246,left_commentary,-0.49521451443690306,-0.5156944799480366,-0.5654335953222765,-0.21824738387681356,-0.7657424539686208,0.6128884267717365,-0.1859005271993496,-0.35210028229661944,-0.5276674749605617,-0.38739547816357334,0.46394777685930233,-0.35022548662978686,-0.050224796240781404,-0.5833307075059784,-0.5353624646078045,-0.26313409650452424,-0.4199023867516312,0.4556857941274614,-0.3322291209321286,-0.14503819408405194,-0.7014051008410026,-0.33863755622407316,0.34265648752035405,-0.2721466448171157
@dollemore,videos,2026-09,117,left_commentary,-0.6471219329086011,-0.40592029700141824,-0.5185146544093677,-0.29221455228421706,-0.5829512467816856,0.5677333908366116,-0.24572487844105131,-0.37786890202107537,-0.37674899032861175,-0.13746050847323146,0.2505968466395229,-0.6601413731981635,-0.35307403373230567,-0.51646542321306,-0.48374859625408195,-0.3687279438094615,-0.28872017234581604,0.24518899765118754,-0.3620650869011331,-0.27667822479270665,-0.5953285657641422,-0.19366378644697124,0.19196202339819676,-0.6481842239847374
@fastpoliticspodcast,videos,2026-02,18,left_commentary,-0.0895194742087038,-1.241392107580562,-0.2323851528036852,-0.15705852809036044,1.148007905460869,1.4861275439846446,-0.474338785794287,-0.5399659727329237,0.04833860218353707,-0.6206269503094924,-0.8248963815054311,-0.23932246727150874,0.28225104372426585,-1.2555761684437168,-0.28279612734984155,-0.20786345852381763,1.4450552150822744,1.382214761814826,-0.730852903487353,-0.41885794726663517,0.0032559850964679,-0.7557101800896674,-1.1991533332582014,-0.31172314556095115
@fastpoliticspodcast,videos,2026-03,17,left_commentary,-0.6519810719324309,-0.8598147373527635,-0.44712575377116076,-0.3270080819650846,1.487625674107662,1.627193997707987,-0.5015212970894267,-0.3936965120109969,-0.4438946357341427,-1.0113858304994243,-0.1185681756822491,1.1408826648054542,-0.3498037861776274,-0.8943592927949504,-0.5056110696233101,-0.37159258732253847,1.7155830864580264,1.3673774787225608,-0.7080958549672981,-0.24561613864654785,-0.5676010438584704,-1.2237089949026727,-0.4564255858074071,0.9127462172664194
@fastpoliticspodcast,videos,2026-04,17,left_commentary,0.5168812564576004,0.2695563644890254,-0.43858127276284636,-0.2859580115052362,1.121762274387189,1.5461809112267977,-0.6846380968355008,-0.2595263430630957,-0.3507311005466009,-0.5851708311836321,-0.8067020564782365,-0.29321064203866926,0.7578596980026382,0.25450344090695826,-0.4359242564263447,-0.34575877661740817,1.3952618301190105,1.450639326549202,-0.8510090966624122,-0.21050167328946293,-0.41570747439660066,-0.5186879701141034,-1.1848422960127067,-0.3921702484019019
@fastpoliticspodcast,videos,2026-05,18,left_commentary,-0.6256941881486567,-0.8157184252493284,-0.41203484039891203,-0.5045444150981064,-0.10702642267612816,1.6002784954308167,-0.5957229556862267,-0.7731523153574893,-0.050469279348464804,-0.5796959951558656,-1.0703404954104767,-0.30153643274235375,-0.08365281559193737,-1.0315842717321893,-0.28840991004222594,-0.7285596326473517,0.1994029593837041,1.7603235054190687,-0.6382220049881101,-0.3936311025418797,-0.5861215744006572,-0.22444825697467305,-1.1559387901125355,-0.09639631230928981
@fastpoliticspodcast,videos,2026-06,17,left_commentary,-0.31499526479249956,-0.703931176512256,-0.39613707901736356,-0.1507682249278771,1.3200520518288892,1.7530527571149055,-0.6268100708304034,-0.6246789059088932,-0.4877753551746918,-0.963338265598926,-0.9982263791959766,0.32121270390655055,-0.30858062834849787,-0.8255785218733395,-0.3101707034614933,-0.27730722925498413,1.4782687860289299,1.6366766404882256,-0.7782420319808432,-0.6437040601336974,-0.6555412774514565,-0.9864841298373606,-1.102254583518566,0.2179461847153561
@fastpoliticspodcast,videos,2026-08,24,left_commentary,-0.5065555504261238,-0.6930545089992487,-0.3888283625931883,-0.218801398590024,0.7763546198629946,1.4640105462465791,-0.2615865948589054,-0.3137427748165623,0.22851881168930938,-0.0999772372340565,-1.3781639742759735,0.03769032540453189,-0.11967940079314388,-0.9581408273845926,-0.34925660879381176,-0.44703568556159895,0.9318306726289491,1.5867654949125258,-0.36386943734851357,-0.12228416471508578,-0.04348366548363705,0.02105796648679681,-1.463177473830732,-0.06225251626710482
@fightbackpodcast,videos,2026-01,78,right_commentary,0.060145036308354716,-0.4020691523152441,-0.39921034678023576,-0.4023870888066779,0.8746338205890695,1.2272409066720167,-0.675132382107272,-0.616158560172527,0.36372768234401104,-0.6019965198411198,-0.33607841224180884,-0.1660478440205194,-0.03499101438961363,-0.2801117560046312,-0.274914937233124,-0.3310595876958724,0.8658782789909082,0.8938099442410151,-0.6984350469957433,-0.627247888246483,0.3280359230825964,-0.7869939329785818,-0.33892529137458904,-0.09962933002456635
@fightbackpodcast,videos,2026-02,80,right_commentary,0.08370309330217285,-0.780305893097829,-0.3658520502502415,-0.1862946260697225,-0.04030953612669281,1.3436307632791884,-0.3857477664695068,-0.5274326801657716,0.6241999824147232,-0.6536952630436219,-0.1442243145054481,-0.7176632435904285,-0.18719590551747198,-0.6691646415256207,-0.4239890216928835,-0.10918042323519998,-0.054921218581099975,1.0837684129024885,-0.48631499056163197,-0.6068547456315614,0.47318098508144235,-0.7506869709835694,-0.2135337909219474,-0.5030706446728306
@fightbackpodcast,videos,2026-03,66,right_commentary,0.5382790700154017,-0.38198317278045907,-0.12482559681312597,-0.010307622055544073,0.42268242757988267,0.7412529900091347,-0.37652379601285574,-0.36133424854643104,0.4183669259898646,-0.8634319156828053,-0.2198968313696723,-0.360120502986656,0.39849247345920447,-0.2883432100375476,-0.06449508152202289,0.08502962399830101,0.34684914248654625,0.6559841916270007,-0.48598717145742926,-0.4041947808357047,0.3642133893283081,-1.1031363398094485,-0.32040091359079836,-0.2122770144267714
@fightbackpodcast,videos,2026-04,64,right_commentary,-0.020682502556089652,0.033823382731338586,-0.27265895674489055,-0.34256160824715126,1.0743116521939378,0.5411677404636085,-0.6027373556313712,-0.45324435100686145,0.014970260015631136,-0.6600946310264264,-0.40941052333708905,0.009727698717404434,-0.21195249476794553,0.05236689263055326,-0.1547251191642357,-0.2940267651301016,1.0602240125952256,0.25482624769765716,-0.5965745459012736,-0.40162278481028035,-0.11607061917141315,-0.7810435136797945,-0.41152165461155477,0.1947971597084408
@fightbackpodcast,videos,2026-05,77,right_commentary,0.4180206671535009,-0.8164955712338005,-0.40296970892830175,-0.5001640027148175,0.10977064584708263,0.44741648336069434,-0.2498313846916538,-0.42469447499386814,0.3017541757932832,-0.5506241751432192,-0.6755827828883801,-0.49247882134176946,0.24966760223207315,-0.7091979360740377,-0.3215471807992908,-0.3889849300015582,0.06227049024372238,0.33214924138951235,-0.4675902345555387,-0.5175218272917117,0.3030239331978296,-0.7362412034577562,-0.7487549038911554,-0.47765020003283143
@fightbackpodcast,videos,2026-06,65,right_commentary,-0.18819484779843323,-0.06665127661475413,-0.34208549231372426,-0.16575719640247719,0.3018780013535232,0.7367356510380476,-0.8939491083044899,-0.23585628752545926,0.21093942364892398,-0.15309611184505356,0.6498975749329169,-0.5983516626773886,-0.22168643944504543,-0.05499999530349476,-0.2506178897596324,-0.09184642705814541,0.2653242537912565,0.4054184181037046,-0.9908929684497482,-0.1638572848064451,0.29972854534709553,-0.43702262386201646,0.5016621622524384,-0.5026146151469386
@fightbackpodcast,videos,2026-07,62,right_commentary,0.08473066376043287,-0.39282879721741826,-0.2666633601254589,-0.33885395880025276,0.5326223810073416,0.7932284555675984,-0.5408739449446477,-0.5761592506098567,0.5945285027377047,-0.7673558041599354,-0.12940852537976036,-0.36876440261080445,-0.32761690097149726,-0.3312109292999609,-0.26177718665762695,-0.28738132460658966,0.4946847545455474,0.5926669797422296,-0.621314302951493,-0.6151064185577615,0.5740868943330609,-0.9807404517029644,-0.3178883985715397,-0.16742564636909635
@fightbackpodcast,videos,2026-08,77,right_commentary,-0.8190228776483321,-0.03267569207369178,-0.3991930426851357,-0.23899350215982812,0.654616687404197,0.7914063359570508,-0.7035209085481302,-0.26338224338209826,-0.19416821395182182,-0.021248804957188772,0.41187490512943076,-0.6252487104138822,-1.0356336402388344,0.02266078116426087,-0.3127457569893837,-0.1433205918353618,0.6332121402391268,0.5887315129907693,-0.8321360268400382,-0.28237226388903913,-0.13325508988992707,-0.21079107541104491,0.2657607185468944,-0.5270904334082248
@fightbackpodcast,videos,2026-09,58,right_commentary,-0.6382491639134551,0.4007403140405204,-0.2658621139142949,0.3059286516639074,1.147221658038743,0.2104338224116736,-0.8048784352583551,0.7064427424865092,-0.14660995770202925,0.6284987678697016,0.19206158588886385,-0.8143814954044291,-0.6990234397776567,0.40233421477854653,-0.25830019926547043,0.3964811735287193,1.0934705356099008,0.15919535948767874,-1.1137989846336267,0.27627544435767426,-0.01862325557741263,0.2930968660082374,0.07428351532779495,-0.8915424310198894
@franifio,videos,2026-01,20,humour_satire,0.6355611899646874,-0.6687327662687653,-0.7311680440826936,-0.19813652867383325,0.7677195807741325,-0.4223846508440104,-0.7457321067693587,-0.9840135974366788,-0.5200672806740668,-0.4075499819319685,-0.38272774434695406,0.4185850591464298,0.7089008736987281,-0.6568139574086034,-0.7629560779526591,-0.1316519872333763,0.942744045365607,-0.7002039564146301,-1.082799920145397,-0.9375298841724238,-0.47116582896361364,-0.651239037516128,-0.6204908344771785,0.2922717514758764
@franifio,videos,2026-02,38,humour_satire,0.12037545319669035,0.5241253715096836,-0.5741290996355867,-0.5923564522920889,-0.01370224731016979,-0.2111813220190425,-0.30533062137212574,-0.28159636395617826,-0.20277342616998026,-0.9511821588132074,-1.5611361118532214,0.4225322332054855,0.1823334726222611,0.40807569078885236,-0.5889482170391767,-0.5185068841568508,0.1831792709086153,-0.3172041693531491,-0.511870755074502,-0.13725201645283655,-0.15896709766431186,-1.1743189125149525,-1.8606767204100878,0.5316481930480584
@franifio,videos,2026-03,29,humour_satire,0.4079703320945316,-0.9947537066172887,-0.5592036962776951,-0.20930183503075458,-0.3961737610443409,0.2136316801447296,-0.6906201567902862,-0.7572931968220636,-0.8660332279144826,-0.9163556919320349,-1.5467527339386047,0.49077586526724026,0.6601639395802041,-1.0294119362687233,-0.5482214597600936,-0.18871881404714214,-0.20982592468543299,-0.1755817939246139,-0.9409223718868469,-0.6410588405660207,-0.779208683474325,-1.3193994656398187,-1.5270267413323892,0.07633844294499836
@franifio,videos,2026-04,30,humour_satire,0.5169514417780662,-0.6156975335603261,-0.33900346371106344,-0.40686621870383505,0.7490163827188062,-0.2903686188440677,-0.30032758334669124,-0.7036788180172936,-0.5499203018992203,-0.8376135389954062,-0.5451895323274744,0.4799473571630056,0.6471162566300894,-0.46453178282981344,-0.35503697834313913,-0.35900093846704817,0.8818299430551398,-0.3921329660224926,-0.48127455032509153,-0.876742679144665,-0.6199773935305309,-1.1078991534060887,-0.5381865615943524,0.33300676316034716
@franifio,videos,2026-05,31,humour_satire,0.7789901957522524,-0.11556794216888971,-0.4255219982829305,-0.04284260528719322,1.1873647189434626,-1.0212320028718977,-0.4178316570077287,-0.8288268497681449,-0.15086600058874944,-0.28451319468517156,-0.9312657717097605,1.3702806305127258,0.6833222200897269,-0.20683720367396308,-0.2851265968152217,-0.00968965586639609,1.272584182824775,-1.2107305987485635,-0.5350778683524775,-0.8393506100830063,-0.24475970285482135,-0.44922028644118533,-1.082998487591475,1.3553355704830705
@franifio,videos,2026-06,44,humour_satire,0.7575933446012971,-0.16788408941774371,-0.45314121910501176,0.10378750801811164,0.47913288321438513,-0.273652084646805,-0.5479868330513336,-0.5204973967169596,-0.47642839103483436,-0.5231004322174443,-0.5879490426628924,-0.13124770243531048,0.7771576026474762,-0.2166287349412425,-0.41018022186579856,0.1751638282823645,0.5777308083854202,-0.22557654058015358,-0.8046164304462043,-0.48780888826741003,-0.3502739456204997,-0.7620003830990213,-0.856109995417837,-0.1552229299356867
