creator,genre,month,n_titles,n_chars_mean,n_tokens_mean,mean_word_len_mean,n_chars_raw_mean,allcaps_word_share_mean,has_allcaps_word_p100,full_caps_title_p100,cap_token_share_mean,lowercase_start_p100,q_mark_p100,excl_p100,multi_punct_p100,colon_p100,pipe_p100,ellipsis_p100,trailing_ellipsis_p100,quotes_p100,brackets_p100,dash_p100,emoji_count_p100,emoji_p100,digit_p100,dollar_p100,percent_p100,hashtag_p100,at_mention_p100,comma_p100,period_end_p100,year_mention_p100,first_sg_p100,first_pl_p100,second_person_p100,contraction_p100,imperative_p100,q_word_start_p100,wh_any_p100,intensifier_p100,superlative_p100,shock_word_p100,pos_eval_p100,neg_eval_p100,negation_p100,violence_verb_p100,hedge_p100,discourse_marker_p100,nominalisation_p100,n_person_p100,n_org_p100,n_gpe_p100,has_person_p100,entity_first_p100,how_to_p100,explainer_p100,why_marker_p100,curiosity_lex_p100,fwd_ref_start_p100,listicle_p100,reaction_lex_p100,interview_lex_p100,confrontation_lex_p100,lead_colon_label_p100,lead_breaking_p100,lead_live_p100,pipe_segments_raw_mean,colon_segments_raw_mean,brackets_raw_p100,brand_stripped_p100,episode_raw_p100,date_raw_p100,quoted_speech_p100,has_finite_verb_p100,past_tense_p100,present_tense_p100,modal_p100,future_will_p100,det_share_mean,stopword_share_mean,propn_share_mean,noun_share_mean,verb_share_mean,adj_share_mean,adv_share_mean,num_share_mean,vader_neg_mean,vader_pos_mean,vader_compound_mean,formulaic_p100,lane,organisation,clipper
@destinyhqclips,videos,2026-04,2,45.0,6.0,6.5,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.08333333333333333,0.30952380952380953,0.2976190476190476,0.16666666666666666,0.0,0.0,0.0,0.3835,0.0,-0.5264,0.0,streamer_reaction,Destiny,True
@destinyhqclips,videos,2026-05,26,44.42307692307692,6.115384615384615,6.297039072039071,44.42307692307692,0.05673076923076924,19.230769230769234,0.0,0.9451007326007327,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,42.30769230769231,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,7.6923076923076925,7.6923076923076925,3.8461538461538463,3.8461538461538463,30.76923076923077,3.8461538461538463,23.076923076923077,3.8461538461538463,26.923076923076923,0.0,0.0,30.76923076923077,38.46153846153847,38.46153846153847,3.8461538461538463,34.61538461538461,50.0,0.0,3.8461538461538463,3.8461538461538463,7.6923076923076925,11.538461538461538,0.0,26.923076923076923,11.538461538461538,23.076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61538461538461,15.384615384615385,26.923076923076923,0.0,0.0,0.0282967032967033,0.17907509157509158,0.4595695970695971,0.11462148962148963,0.10326617826617826,0.08000610500610501,0.005494505494505494,0.0038461538461538464,0.25796153846153846,0.04030769230769231,-0.2473653846153846,53.84615384615385,streamer_reaction,Destiny,True
@destinyhqclips,videos,2026-06,44,40.40909090909091,5.954545454545454,5.972321428571428,40.40909090909091,0.07191558441558442,27.27272727272727,0.0,0.9208333333333333,0.0,4.545454545454546,0.0,0.0,0.0,0.0,20.454545454545457,20.454545454545457,4.545454545454546,0.0,13.636363636363635,0.0,0.0,11.363636363636363,2.272727272727273,2.272727272727273,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,2.272727272727273,2.272727272727273,2.272727272727273,4.545454545454546,2.272727272727273,13.636363636363635,9.090909090909092,11.363636363636363,0.0,18.181818181818183,4.545454545454546,22.727272727272727,0.0,0.0,11.363636363636363,15.909090909090908,15.909090909090908,0.0,13.636363636363635,18.181818181818183,0.0,4.545454545454546,0.0,9.090909090909092,15.909090909090908,0.0,9.090909090909092,2.272727272727273,20.454545454545457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,56.81818181818182,15.909090909090908,45.45454545454545,2.272727272727273,0.0,0.07502049717958809,0.20327380952380955,0.39781664043027676,0.1489029909484455,0.13373179850452577,0.03408271021907386,0.01951741440377804,0.010761019283746558,0.1408409090909091,0.03263636363636364,-0.11027954545454545,13.636363636363635,streamer_reaction,Destiny,True
@destinyhqclips,videos,2026-07,33,46.42424242424242,6.96969696969697,5.778539726266999,46.42424242424242,0.0820947570947571,39.39393939393939,0.0,0.9535583103764922,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,15.151515151515152,15.151515151515152,0.0,6.0606060606060606,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,3.0303030303030303,9.090909090909092,9.090909090909092,3.0303030303030303,12.121212121212121,36.36363636363637,3.0303030303030303,42.42424242424242,0.0,30.303030303030305,0.0,3.0303030303030303,21.21212121212121,30.303030303030305,33.33333333333333,15.151515151515152,27.27272727272727,18.181818181818183,0.0,6.0606060606060606,3.0303030303030303,0.0,0.0,0.0,9.090909090909092,15.151515151515152,15.151515151515152,0.0,0.0,0.0,1.0,0.030303030303030304,6.0606060606060606,0.0,0.0,0.0,0.0,60.60606060606061,21.21212121212121,54.54545454545454,0.0,0.0,0.06664862914862915,0.22790021426385063,0.3542612269884997,0.18946718264900084,0.13644289212471028,0.03643797280160917,0.007696007696007695,0.0030303030303030303,0.2283939393939394,0.036909090909090905,-0.2328818181818182,9.090909090909092,streamer_reaction,Destiny,True
@destinyhqclips,videos,2026-08,58,49.13793103448276,7.517241379310345,5.591801637060257,49.13793103448276,0.1810357267253819,74.13793103448276,0.0,0.9876698014629048,0.0,3.4482758620689653,0.0,0.0,0.0,1.7241379310344827,17.24137931034483,15.517241379310345,0.0,6.896551724137931,8.620689655172415,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,1.7241379310344827,0.0,1.7241379310344827,0.0,1.7241379310344827,1.7241379310344827,0.0,0.0,8.620689655172415,12.068965517241379,29.310344827586203,3.4482758620689653,24.137931034482758,0.0,41.37931034482759,0.0,0.0,18.96551724137931,48.275862068965516,37.93103448275862,6.896551724137931,37.93103448275862,37.93103448275862,0.0,1.7241379310344827,0.0,6.896551724137931,10.344827586206897,0.0,1.7241379310344827,10.344827586206897,37.93103448275862,0.0,0.0,0.0,1.0172413793103448,0.0,6.896551724137931,0.0,0.0,0.0,0.0,53.44827586206896,22.413793103448278,39.6551724137931,0.0,0.0,0.028333574809234038,0.1876387022938747,0.442512125017196,0.14878687629701828,0.11272329203363686,0.019753570184604666,0.021305418719211825,0.006226053639846743,0.17779310344827584,0.049,-0.1774362068965517,6.896551724137931,streamer_reaction,Destiny,True
@destinyhqclips,videos,2026-09,34,47.705882352941174,7.264705882352941,5.565607268548445,47.73529411764706,0.09079131652661064,32.35294117647059,0.0,0.980357877416701,0.0,2.941176470588235,0.0,0.0,0.0,0.0,14.705882352941178,11.76470588235294,8.823529411764707,11.76470588235294,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,14.705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,5.88235294117647,5.88235294117647,14.705882352941178,0.0,11.76470588235294,0.0,11.76470588235294,0.0,0.0,32.35294117647059,52.94117647058824,29.411764705882355,2.941176470588235,38.23529411764706,35.294117647058826,0.0,2.941176470588235,0.0,5.88235294117647,11.76470588235294,0.0,11.76470588235294,17.647058823529413,32.35294117647059,0.0,0.0,0.0,1.0,0.0,11.76470588235294,0.0,0.0,0.0,8.823529411764707,44.11764705882353,14.705882352941178,38.23529411764706,0.0,0.0,0.045844270108975994,0.19154277095453565,0.5221053456347574,0.09365454806631278,0.09506261712144065,0.017610249227896287,0.007352941176470588,0.0022624434389140274,0.1768235294117647,0.028852941176470588,-0.19243823529411763,11.76470588235294,streamer_reaction,Destiny,True
@dineshdsouza,streams,2026-05,1,54.0,9.0,4.888888888888889,54.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,streams,2026-09,1,43.0,8.0,4.375,43.0,0.0,0.0,0.0,0.7142857142857143,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.1111111111111111,0.375,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.352,0.168,-0.5106,0.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-01,33,51.878787878787875,8.121212121212121,5.551069132887315,54.0,0.1624939874939875,36.36363636363637,3.0303030303030303,0.9921946740128558,0.0,21.21212121212121,9.090909090909092,0.0,3.0303030303030303,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,9.090909090909092,3.0303030303030303,6.0606060606060606,0.0,0.0,6.0606060606060606,6.0606060606060606,6.0606060606060606,18.181818181818183,9.090909090909092,12.121212121212121,0.0,0.0,3.0303030303030303,9.090909090909092,30.303030303030305,0.0,0.0,0.0,72.72727272727273,9.090909090909092,24.242424242424242,6.0606060606060606,9.090909090909092,21.21212121212121,0.0,0.0,6.0606060606060606,0.0,6.0606060606060606,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,30.303030303030305,30.303030303030305,0.0,9.090909090909092,57.57575757575758,15.151515151515152,36.36363636363637,15.151515151515152,6.0606060606060606,0.08182146136691591,0.30991626218898943,0.4088892168437623,0.10899197603743058,0.10402564607110061,0.03152356902356902,0.025229568411386592,0.007575757575757575,0.094,0.05109090909090909,-0.06083636363636364,30.303030303030305,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-02,2,52.5,8.0,5.316666666666666,52.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.03125,0.31666666666666665,0.3794642857142857,0.0625,0.10267857142857142,0.03125,0.03125,0.0,0.2185,0.172,0.13084999999999997,0.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-03,4,21.25,3.25,5.875,21.25,0.5,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.4583333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.131,0.12765,25.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-04,9,23.666666666666668,4.666666666666667,4.519753086419753,23.666666666666668,0.7777777777777778,77.77777777777779,77.77777777777779,0.9126984126984126,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,11.11111111111111,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,22.22222222222222,33.33333333333333,11.11111111111111,0.0,0.0,0.12037037037037036,0.35185185185185186,0.2553872053872054,0.15824915824915825,0.19057239057239056,0.027777777777777776,0.0,0.020202020202020204,0.09055555555555556,0.0,-0.09654444444444445,11.11111111111111,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-05,5,21.8,3.6,5.216666666666667,21.8,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.15666666666666668,0.21666666666666665,0.15666666666666668,0.27666666666666667,0.06666666666666667,0.14666666666666667,0.0,0.0,0.449,0.0824,-0.3594,0.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-06,9,25.555555555555557,4.555555555555555,5.472871572871573,25.555555555555557,0.7777777777777778,77.77777777777779,77.77777777777779,0.9625,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,22.22222222222222,0.0,33.33333333333333,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,22.22222222222222,11.11111111111111,11.11111111111111,0.0,0.0,0.18283475783475783,0.32546897546897546,0.20434472934472933,0.287037037037037,0.08098290598290599,0.05555555555555555,0.0,0.0,0.15644444444444444,0.0,-0.1451111111111111,22.22222222222222,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-07,15,48.93333333333333,7.8,5.248679653679654,48.93333333333333,0.08452380952380951,20.0,6.666666666666667,0.9181481481481482,0.0,13.333333333333334,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.0,20.0,26.666666666666668,0.0,0.0,13.333333333333334,0.0,0.0,13.333333333333334,0.0,0.0,0.0,26.666666666666668,26.666666666666668,20.0,40.0,26.666666666666668,33.33333333333333,0.0,6.666666666666667,6.666666666666667,20.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,13.333333333333334,40.0,6.666666666666667,0.0,0.07748917748917748,0.2957215007215007,0.388025863025863,0.10574148074148074,0.14713712213712213,0.014814814814814814,0.01296296296296296,0.027855477855477855,0.11413333333333334,0.08593333333333333,-0.03697333333333334,40.0,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-08,12,36.166666666666664,6.083333333333333,5.0851851851851855,36.166666666666664,0.40925925925925927,66.66666666666666,33.33333333333333,0.8608796296296296,0.0,41.66666666666667,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,8.333333333333332,0.0,0.0,16.666666666666664,8.333333333333332,25.0,8.333333333333332,8.333333333333332,0.0,8.333333333333332,8.333333333333332,8.333333333333332,0.0,8.333333333333332,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,25.0,16.666666666666664,8.333333333333332,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,66.66666666666666,25.0,50.0,8.333333333333332,0.0,0.04814814814814814,0.32407407407407407,0.21064814814814814,0.1400132275132275,0.20171957671957672,0.08009259259259259,0.03472222222222222,0.0,0.13316666666666666,0.17408333333333334,-0.039766666666666665,8.333333333333332,right_commentary,Dinesh D'Souza,False
@dineshdsouza,videos,2026-09,3,20.333333333333332,4.333333333333333,3.9499999999999997,20.333333333333332,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.39999999999999997,0.25,0.13888888888888887,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.13999999999999999,0.1468,0.0,right_commentary,Dinesh D'Souza,False
@dollemore,streams,2026-02,1,67.0,10.0,4.9,67.0,0.5,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.3,0.375,0.0625,0.1875,0.0,0.0,0.0,0.0,0.172,0.4404,0.0,left_commentary,Jesse Dollemore,False
@dollemore,streams,2026-08,3,86.33333333333333,14.666666666666666,4.849252136752137,86.33333333333333,0.33362193362193365,100.0,0.0,0.8079365079365078,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,66.66666666666666,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,100.0,100.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0196078431372549,0.4073717948717949,0.4796380090497738,0.0392156862745098,0.1297134238310709,0.0,0.06485671191553545,0.0,0.14166666666666666,0.0,-0.3809666666666667,0.0,left_commentary,Jesse Dollemore,False
@dollemore,videos,2026-01,127,77.73228346456693,12.086614173228346,5.281818061640896,79.81102362204724,0.4461619417328079,97.63779527559055,16.535433070866144,0.899248936951577,0.0,0.0,85.03937007874016,69.29133858267717,5.511811023622047,0.0,0.0,0.0,7.086614173228346,2.3622047244094486,7.086614173228346,0.0,0.0,11.023622047244094,1.574803149606299,0.7874015748031495,0.0,0.0,6.299212598425196,1.574803149606299,1.574803149606299,3.149606299212598,3.149606299212598,9.448818897637794,7.086614173228346,6.299212598425196,0.0,1.574803149606299,0.7874015748031495,1.574803149606299,22.83464566929134,4.724409448818897,22.04724409448819,10.236220472440944,11.811023622047244,2.3622047244094486,1.574803149606299,37.00787401574803,72.44094488188976,72.44094488188976,25.196850393700785,62.20472440944882,77.16535433070865,0.0,0.0,0.0,2.3622047244094486,0.0,0.0,0.0,15.748031496062993,2.3622047244094486,2.3622047244094486,0.0,3.149606299212598,1.0,0.05511811023622047,2.3622047244094486,14.173228346456693,0.0,14.173228346456693,7.874015748031496,62.99212598425197,22.83464566929134,54.330708661417326,6.299212598425196,3.149606299212598,0.018290166398266916,0.21449893064066292,0.4155148504761323,0.07759057753230938,0.10266451839145783,0.026274925442120293,0.007478269398198002,0.00873834732559532,0.2852677165354331,0.06615748031496062,-0.45459055118110236,70.86614173228347,left_commentary,Jesse Dollemore,False
@dollemore,videos,2026-02,171,77.2280701754386,11.929824561403509,5.30816764934412,79.03508771929825,0.48075166625218224,98.24561403508771,20.46783625730994,0.9199970351286141,0.5847953216374269,1.7543859649122806,85.38011695906432,74.26900584795322,1.7543859649122806,0.0,0.0,0.0,6.432748538011696,1.7543859649122806,18.71345029239766,0.0,0.0,11.11111111111111,3.508771929824561,0.0,0.0,0.0,8.187134502923977,0.5847953216374269,0.0,1.7543859649122806,2.3391812865497075,4.093567251461988,11.695906432748536,6.432748538011696,0.5847953216374269,4.678362573099415,4.093567251461988,2.3391812865497075,18.128654970760234,1.7543859649122806,23.391812865497073,11.11111111111111,12.865497076023392,3.508771929824561,0.0,29.82456140350877,78.3625730994152,56.72514619883041,22.807017543859647,66.08187134502924,77.19298245614034,0.0,0.5847953216374269,0.5847953216374269,3.508771929824561,0.0,0.0,0.0,15.204678362573098,1.7543859649122806,0.0,0.0,0.0,1.0,0.017543859649122806,1.7543859649122806,12.280701754385964,0.0,12.280701754385964,7.602339181286549,62.57309941520468,25.730994152046783,51.461988304093566,5.847953216374268,3.508771929824561,0.017334390574573075,0.19135050154142003,0.3710033066652928,0.11394220726177283,0.10813501906616135,0.027394795246658377,0.008600403807250847,0.00823234183946589,0.23435672514619885,0.08474269005847954,-0.30812748538011697,73.09941520467837,left_commentary,Jesse Dollemore,False
@dollemore,videos,2026-03,157,69.35668789808918,10.936305732484076,5.312733393433094,71.4267515923567,0.4837306359599353,97.45222929936305,21.019108280254777,0.9221400945127061,0.0,1.2738853503184715,33.12101910828025,24.840764331210192,7.006369426751593,0.0,0.0,0.0,8.280254777070063,1.2738853503184715,8.9171974522293,0.0,0.0,4.45859872611465,1.2738853503184715,0.0,0.0,0.0,10.191082802547772,0.6369426751592357,1.910828025477707,2.547770700636943,1.910828025477707,5.095541401273886,4.45859872611465,4.45859872611465,1.2738853503184715,0.6369426751592357,1.2738853503184715,1.910828025477707,30.573248407643312,1.2738853503184715,15.286624203821656,3.821656050955414,12.101910828025478,1.910828025477707,0.6369426751592357,19.745222929936308,80.2547770700637,76.43312101910828,26.11464968152866,68.78980891719745,80.89171974522293,0.0,0.6369426751592357,1.2738853503184715,0.6369426751592357,0.0,0.0,0.0,12.101910828025478,0.6369426751592357,0.0,0.0,0.0,1.0,0.07643312101910828,1.2738853503184715,13.375796178343949,0.6369426751592357,13.375796178343949,8.280254777070063,62.42038216560509,25.477707006369428,48.40764331210191,5.7324840764331215,3.1847133757961785,0.014187727373229533,0.18374901866378074,0.4322304819965584,0.1258392903987548,0.11588954873005672,0.02725417066265206,0.01075902651201896,0.005117513588801869,0.2696242038216561,0.07162420382165606,-0.38765987261146495,40.12738853503185,left_commentary,Jesse Dollemore,False
@dollemore,videos,2026-04,135,63.422222222222224,10.118518518518519,5.329838977894534,65.84444444444445,0.48839748728637616,97.03703703703704,25.925925925925924,0.9358033735811513,0.0,0.7407407407407408,11.851851851851853,0.7407407407407408,2.2222222222222223,0.0,0.0,0.0,8.148148148148149,0.7407407407407408,0.7407407407407408,0.0,0.0,3.7037037037037033,2.2222222222222223,0.7407407407407408,0.0,0.0,8.148148148148149,0.0,0.0,2.2222222222222223,2.9629629629629632,2.9629629629629632,4.444444444444445,3.7037037037037033,0.0,3.7037037037037033,3.7037037037037033,2.9629629629629632,28.888888888888886,2.9629629629629632,24.444444444444443,5.9259259259259265,13.333333333333334,0.7407407407407408,1.4814814814814816,26.666666666666668,74.81481481481481,63.70370370370371,19.25925925925926,62.22222222222222,88.88888888888889,0.0,0.7407407407407408,0.0,0.7407407407407408,0.0,0.0,0.7407407407407408,9.62962962962963,1.4814814814814816,0.0,0.0,0.0,1.0,0.022222222222222223,0.7407407407407408,14.814814814814813,0.7407407407407408,14.074074074074074,4.444444444444445,54.81481481481482,21.48148148148148,45.925925925925924,2.2222222222222223,0.7407407407407408,0.01581516490873216,0.20079038245704914,0.433947987793017,0.14138390686636298,0.1082492328983557,0.0447562519784742,0.012688504910727132,0.006252286807842363,0.2467111111111111,0.0517037037037037,-0.3554451851851852,14.814814814814813,left_commentary,Jesse Dollemore,False
@dollemore,videos,2026-05,148,61.270270270270274,9.858108108108109,5.281308293808294,63.5945945945946,0.5138288325788326,98.64864864864865,32.432432432432435,0.9357882357882357,0.0,2.027027027027027,16.216216216216218,0.0,9.45945945945946,0.0,0.6756756756756757,0.0,9.45945945945946,1.3513513513513513,0.0,0.0,0.0,5.405405405405405,2.027027027027027,0.6756756756756757,0.0,0.0,4.054054054054054,0.0,0.0,1.3513513513513513,1.3513513513513513,2.027027027027027,8.108108108108109,8.783783783783784,0.0,2.027027027027027,0.6756756756756757,1.3513513513513513,18.91891891891892,0.6756756756756757,18.243243243243242,4.72972972972973,6.756756756756757,2.027027027027027,0.6756756756756757,26.351351351351347,67.56756756756756,71.62162162162163,20.27027027027027,58.108108108108105,75.0,0.0,2.027027027027027,0.0,1.3513513513513513,0.0,0.0,0.0,11.486486486486488,2.027027027027027,6.081081081081082,0.0,0.0,1.0,0.0945945945945946,1.3513513513513513,15.54054054054054,2.027027027027027,13.513513513513514,6.756756756756757,61.48648648648649,19.594594594594593,50.67567567567568,2.7027027027027026,0.6756756756756757,0.02086507987243281,0.20213253338253337,0.4061706692221398,0.152359236550413,0.1294107334548511,0.04174641325376619,0.009053080928080928,0.006200174582527524,0.2061554054054054,0.06579729729729729,-0.25740405405405403,14.864864864864865,left_commentary,Jesse Dollemore,False
