row_id,video_id,creator,genre,topic_id,topic_sim,weak_assignment,political
376,wWZt1WlfWls,@AsmonTV,videos,204,0.47881392,False,True
377,ZdiCl6pq__M,@AsmonTV,videos,1,0.47013468,False,True
378,YvM2lG_PGPo,@AsmonTV,videos,1,0.5674694,False,True
379,lRDasgDpoLU,@AsmonTV,videos,1,0.30567372,True,True
380,v0t7CSgdVyQ,@AsmonTV,videos,1,0.51073045,False,True
381,YLDrb7888qc,@AsmonTV,videos,1,0.41738307,True,True
382,fwizmUPxoT4,@AsmonTV,videos,156,0.48630202,False,True
383,UHRRNZWE1I4,@AsmonTV,videos,33,0.53697515,False,True
384,4r9VxqdUmP0,@AsmonTV,videos,33,0.55792356,False,True
385,QzOS4rRn8zg,@AsmonTV,videos,1,0.4284125,True,True
386,iPLGbjFU_5E,@AsmonTV,videos,43,0.56691605,False,True
387,kPKq2Rfzlv4,@AsmonTV,videos,125,0.44284034,True,False
388,_IjIilOyLdQ,@AsmonTV,videos,102,0.4186916,True,True
389,zZAYjMwKBV8,@AsmonTV,videos,131,0.75817734,False,True
390,l87xN8qwlUM,@AsmonTV,videos,1,0.48634702,False,True
391,v3LHThVNDI8,@AsmonTV,videos,1,0.56042093,False,True
392,uOk004MWpcs,@AsmonTV,videos,2,0.66934866,False,True
393,mYoqmOlFxOk,@AsmonTV,videos,1,0.47101766,False,True
394,4_DSprwfKE8,@AsmonTV,videos,1,0.28413853,True,True
395,7Yxoxn1ZuHA,@AsmonTV,videos,4,0.71453893,False,True
396,IWPdRWcMeIs,@AsmonTV,videos,187,0.35216266,True,True
397,3LE_dDwBYfM,@AsmonTV,videos,1,0.28795567,True,True
398,Ss_MLPHhKDo,@AsmonTV,videos,1,0.45957333,False,True
399,Cf243QuF5NY,@AsmonTV,videos,1,0.40438652,True,True
400,wm3axOAx74s,@AsmonTV,videos,223,0.59823334,False,False
401,bznCOxRMCoU,@AsmonTV,videos,1,0.53242075,False,True
402,1XHoB7QOFoA,@AsmonTV,videos,13,0.5821466,False,True
403,fdfKx13GweY,@AsmonTV,videos,1,0.4923972,False,True
404,ggbsyzlvNdU,@AsmonTV,videos,1,0.39010876,True,True
405,lnwzRL6Qsyc,@AsmonTV,videos,1,0.40168902,True,True
406,C8ZUrsfaC4Q,@AsmonTV,videos,1,0.47463968,False,True
407,ZJQ9yPEFKEA,@AsmonTV,videos,11,0.52182084,False,True
408,M1khoyBoIZw,@AsmonTV,videos,1,0.47750327,False,True
409,Uvcr2Pp1pOU,@AsmonTV,videos,1,0.44466406,True,True
410,yV35-5uyCus,@AsmonTV,videos,1,0.40420234,True,True
411,3hKagUSJBqU,@AsmonTV,videos,1,0.49018976,False,True
412,Jej9qd_12cQ,@AsmonTV,videos,90,0.5235715,False,True
413,lfdDhP58v5k,@AsmonTV,videos,1,0.49297714,False,True
414,HGhOxi_h9Yo,@AsmonTV,videos,160,0.5417563,False,True
415,HITUpHglMv4,@AsmonTV,videos,9,0.716061,False,True
416,FrKxohRPnWY,@AsmonTV,videos,1,0.5172868,False,True
417,sEyIbbxmbW8,@AsmonTV,videos,1,0.4469122,True,True
418,g-lJnVohoZ0,@AsmonTV,videos,1,0.5007315,False,True
419,n-gyhRO1IFo,@AsmonTV,videos,11,0.5809926,False,True
420,3U6nURWgHjo,@AsmonTV,videos,73,0.6426657,False,True
421,QlNr7-nNr0U,@AsmonTV,videos,0,0.74627537,False,True
422,XgpwHwPw7zc,@AsmonTV,videos,1,0.48594493,False,True
423,vbJPai2wePI,@AsmonTV,videos,100,0.69784796,False,True
424,Cj0Njy6e8Tc,@AsmonTV,videos,131,0.6785514,False,True
425,qYSr52i4Oxc,@AsmonTV,videos,1,0.3701825,True,True
426,LW1nGyVWhbA,@AsmonTV,videos,1,0.32142642,True,True
427,luOYB5Axhdk,@AsmonTV,videos,105,0.6702014,False,True
428,uDvsMTADc7w,@AsmonTV,videos,1,0.33004034,True,True
429,cGx-K6woBoE,@AsmonTV,videos,1,0.58853364,False,True
430,eD2ANTxUGV8,@AsmonTV,videos,131,0.68690383,False,True
431,n3e9zEUF82A,@AsmonTV,videos,17,0.63099146,False,True
432,e7PoZVXV2vA,@AsmonTV,videos,47,0.60016936,False,True
433,X4fpQl70EYY,@AsmonTV,videos,125,0.42197892,True,False
434,sXwLT8L44R4,@AsmonTV,videos,1,0.38077438,True,True
435,YcvU2V8uqag,@AsmonTV,videos,59,0.45778137,False,True
436,e81v4ANDMU8,@AsmonTV,videos,1,0.6438475,False,True
437,p0tGwFD9bfk,@AsmonTV,videos,1,0.3346583,True,True
438,0_OqGHPMvBE,@AsmonTV,videos,223,0.3797219,True,False
439,1xr9AI_x44k,@AsmonTV,videos,125,0.48962796,False,False
440,EgnBsZ0_qP8,@AsmonTV,videos,25,0.49718243,False,True
441,rSRquBWNwfA,@AsmonTV,videos,1,0.5112989,False,True
442,g61E30PtsXE,@AsmonTV,videos,125,0.42197892,True,False
443,RTaepv2WgQM,@AsmonTV,videos,1,0.51130635,False,True
444,gX81H5wbx1w,@AsmonTV,videos,223,0.516591,False,False
445,D0YJxmLfwJI,@AsmonTV,videos,1,0.6438475,False,True
446,5zSN7ONen5o,@AsmonTV,videos,54,0.4621656,False,False
447,RHzgaPRXQGg,@AsmonTV,videos,121,0.43637827,True,True
448,jH1NtDcGDRc,@AsmonTV,videos,1,0.38000655,True,True
449,D4vb_tI4Bvw,@AsmonTV,videos,47,0.53507584,False,True
450,Pksac01A54E,@AsmonTV,videos,125,0.42197892,True,False
451,09raKMLQXq4,@AsmonTV,videos,1,0.4644892,False,True
452,RxyYoXX3A7o,@AsmonTV,videos,1,0.28476393,True,True
453,OF2xtN7Z0B8,@AsmonTV,videos,1,0.40970162,True,True
454,8eM77a9iwus,@AsmonTV,videos,1,0.33159992,True,True
455,YRIEHjrLcvM,@AsmonTV,videos,19,0.41976082,True,True
456,_e-p6xTWBTI,@AsmonTV,videos,116,0.6652767,False,True
457,Eqb3QregLn4,@AsmonTV,videos,1,0.5121965,False,True
458,tGGqoo5i5G0,@AsmonTV,videos,125,0.48897833,False,False
459,-gHyzY5MIY0,@AsmonTV,videos,13,0.46120363,False,True
460,TJSCwu6D8aw,@AsmonTV,videos,1,0.32817882,True,True
461,4Qb9hA6KEtU,@AsmonTV,videos,1,0.2613856,True,True
462,Iap8fTodLEk,@AsmonTV,videos,131,0.6236015,False,True
463,y6D1pOhYzCI,@AsmonTV,videos,70,0.42157575,True,True
464,KLpVgfgxVTc,@AsmonTV,videos,206,0.5821151,False,True
465,hESBMklPXVM,@AsmonTV,videos,74,0.47349635,False,True
466,lUQKpU-6jX0,@AsmonTV,videos,26,0.5417744,False,True
467,VCXGk12eMNA,@AsmonTV,videos,125,0.42197844,True,False
468,QdYFdekj7Mw,@AsmonTV,videos,1,0.4481178,False,True
469,nJzWUvsrKnI,@AsmonTV,videos,87,0.4583091,False,True
470,o7zdw4Rd_uc,@AsmonTV,videos,1,0.34834793,True,True
471,_U6rQcCIppc,@AsmonTV,videos,1,0.5566429,False,True
472,xP-u_StsmTU,@AsmonTV,videos,125,0.45825344,False,False
473,drEAVKz66Hg,@AsmonTV,videos,1,0.44015062,True,True
474,8KLswWACI5c,@AsmonTV,videos,1,0.47696358,False,True
475,pWp2qnE8x1w,@AsmonTV,videos,1,0.49379715,False,True
476,oYkl80hW2iE,@AsmonTV,videos,1,0.48344323,False,True
477,HQ79szwFysU,@AsmonTV,videos,206,0.62598234,False,True
478,ml8YM-GngVc,@AsmonTV,videos,146,0.74488705,False,True
479,jvMBwfltA58,@AsmonTV,videos,1,0.43919924,True,True
480,3aUqcz8uyEo,@AsmonTV,videos,223,0.60238755,False,False
481,4vwnBHVkbkc,@AsmonTV,videos,125,0.42197892,True,False
482,Me7JfvfYIQo,@AsmonTV,videos,1,0.43771285,True,True
483,VlIxIpN0ykQ,@AsmonTV,videos,11,0.41635144,True,True
484,3caT2TXxuKg,@AsmonTV,videos,1,0.39402398,True,True
485,FaNfkB_u668,@AsmonTV,videos,1,0.46519455,False,True
486,LCMa-MBzqZY,@AsmonTV,videos,131,0.678355,False,True
487,J8Bkw-Bjmh4,@AsmonTV,videos,48,0.47150403,False,True
488,A9YYReAtpoM,@AsmonTV,videos,1,0.13606048,True,True
489,3k4MPH4LDZg,@AsmonTV,videos,1,0.48165363,False,True
490,A7kK53T0t5I,@AsmonTV,videos,1,0.46411738,False,True
491,gN948zdyBN0,@AsmonTV,videos,177,0.6181208,False,True
492,yI-JGCW3MCE,@AsmonTV,videos,1,0.48200154,False,True
493,N4lL8c82WFc,@AsmonTV,videos,1,0.33105573,True,True
494,c9w_YtEzSqM,@AsmonTV,videos,125,0.39057848,True,False
495,kBkrAnQaqBk,@AsmonTV,videos,62,0.5332243,False,True
496,-zzk-vfqTEA,@AsmonTV,videos,1,0.5142002,False,True
497,XTSw-Xk3vYw,@AsmonTV,videos,205,0.46031904,False,True
498,t9OMBzjwSE0,@AsmonTV,videos,1,0.4918451,False,True
499,hnclneoh7wI,@AsmonTV,videos,159,0.43216825,True,True
500,S0gghsE_QQc,@AsmonTV,videos,125,0.62116015,False,False
501,28rCOmPqOFU,@AsmonTV,videos,2,0.6481944,False,True
502,c5fDO9GbuQI,@AsmonTV,videos,1,0.4415167,True,True
503,ecTsxMXR108,@AsmonTV,videos,1,0.38107672,True,True
504,IA0TMasC1ec,@AsmonTV,videos,1,0.5348648,False,True
505,IoAFNSgpqOk,@AsmonTV,videos,1,0.47733998,False,True
506,J7acdiwnAzM,@AsmonTV,videos,1,0.50660634,False,True
507,jmekf6JLM7Q,@AsmonTV,videos,175,0.11633796,True,False
508,FoDZMcTTHGo,@AsmonTV,videos,102,0.44887197,False,True
509,LUe-n9oUiJY,@AsmonTV,videos,125,0.42532817,True,False
510,s0IXAdWT6ko,@AsmonTV,videos,5,0.44836667,False,True
511,Vc5yw_rujtk,@AsmonTV,videos,223,0.40724775,True,False
512,JQOFwR7N0K0,@AsmonTV,videos,11,0.43263584,True,True
513,1NfpQTlL00A,@AsmonTV,videos,1,0.5303858,False,True
514,xUh0OadIhcU,@AsmonTV,videos,1,0.30582947,True,True
515,qmy9LJWWrbY,@AsmonTV,videos,126,0.2376895,True,True
516,tG-L-0J4dns,@AsmonTV,videos,125,0.45391706,False,False
517,2fSvKlrbMZI,@AsmonTV,videos,58,0.5525087,False,True
518,g-OzsyLn6jw,@AsmonTV,videos,13,0.6185884,False,True
519,QpBXGX5zZwE,@AsmonTV,videos,1,0.3016053,True,True
520,xMh9itjkaJ0,@AsmonTV,videos,231,0.38290417,True,False
521,FfHOn_dWogo,@AsmonTV,videos,1,0.47908083,False,True
522,yQMGnVoGdB8,@AsmonTV,videos,125,0.47050828,False,False
523,EGTmEAhFsrE,@AsmonTV,videos,204,0.473121,False,True
524,2VkTFl1pMKg,@AsmonTV,videos,19,0.4659885,False,True
525,FSVsPX6PLJw,@AsmonTV,videos,13,0.50327396,False,True
526,drmmsN7nTmM,@AsmonTV,videos,41,0.41724333,True,True
527,OXKxhwbk5k4,@AsmonTV,videos,224,0.3445049,True,True
528,C8d-ZXxIg6E,@AsmonTV,videos,217,0.6921954,False,True
529,XrEOGRjippU,@AsmonTV,videos,1,0.32619703,True,True
530,tC8f08i4Qf0,@AsmonTV,videos,116,0.32158628,True,True
531,VZsV50MKRbs,@AsmonTV,videos,1,0.33655494,True,True
532,FIO_aL81Py4,@AsmonTV,videos,231,0.31526476,True,False
533,-zY2lZgsV0o,@AsmonTV,videos,131,0.6974557,False,True
534,Qszus5iG07E,@AsmonTV,videos,1,0.47253114,False,True
535,a3lqN_fyMsU,@AsmonTV,videos,0,0.569698,False,True
536,YWDSGSHPz4Y,@AsmonTV,videos,22,0.42200246,True,True
537,p2RyQ9sY8pk,@AsmonTV,videos,9,0.69591826,False,True
538,U3zVs61E7Ks,@AsmonTV,videos,20,0.20829147,True,True
539,SV9evQ4AIv0,@AsmonTV,videos,68,0.39907426,True,True
540,p_cQagtqtkA,@AsmonTV,videos,1,0.29561403,True,True
541,EAaRzLjQiAU,@AsmonTV,videos,9,0.65613914,False,True
542,C2yfb557wAE,@AsmonTV,videos,1,0.34799019,True,True
543,cLWl8i2gTug,@AsmonTV,videos,123,0.53253746,False,True
544,lSUJkWHqWaI,@AsmonTV,videos,1,0.461667,False,True
545,OuGnieNj2J8,@AsmonTV,videos,209,0.3749021,True,True
546,TDTY9rkPTuA,@AsmonTV,videos,0,0.482519,False,True
547,iFasJIJcvF8,@AsmonTV,videos,0,0.76850414,False,True
548,_b76tw7BVFM,@AsmonTV,videos,1,0.41593373,True,True
549,Zil4q2PEkCA,@AsmonTV,videos,1,0.3981087,True,True
550,-lNOQ3VSYnQ,@AsmonTV,videos,1,0.6191264,False,True
551,mxcvsxC_j44,@AsmonTV,videos,1,0.42983645,True,True
552,gCNBeqVJQwA,@AsmonTV,videos,191,0.4369251,True,True
553,Z-EBzHo109w,@AsmonTV,videos,102,0.46285227,False,True
554,9zxyaBkXGa0,@AsmonTV,videos,44,0.7861172,False,True
555,xsOiC1V0PPc,@AsmonTV,videos,217,0.5512637,False,True
556,coTuEE0OGUk,@AsmonTV,videos,48,0.81026,False,True
557,_Es1NbQXDtE,@AsmonTV,videos,1,0.3828414,True,True
558,y-1T_1UoXx0,@AsmonTV,videos,1,0.48724264,False,True
559,7-kJU2HKfGc,@AsmonTV,videos,191,0.3187755,True,True
560,NLraiCzvtks,@AsmonTV,videos,187,0.35216266,True,True
561,XmSRiTytdak,@AsmonTV,videos,185,0.33943594,True,False
562,c48_uZk262c,@AsmonTV,videos,1,0.42156708,True,True
563,KdMHCyOLNjs,@AsmonTV,videos,1,0.4086113,True,True
564,0RpyFyX4xFg,@AsmonTV,videos,73,0.6720073,False,True
565,0glL9IWjZEg,@AsmonTV,videos,1,0.30609107,True,True
566,sIBdY65T8hw,@AsmonTV,videos,54,0.327443,True,False
567,Y0QsVL5f6Eg,@AsmonTV,videos,95,0.36486986,True,False
568,nDE1Zzhrfhc,@AsmonTV,videos,1,0.5714276,False,True
569,0hx_ADh3qzg,@AsmonTV,videos,13,0.43213946,True,True
570,I8qYohSJVK4,@AsmonTV,videos,25,0.4422352,True,True
571,RsHQDNLGxKo,@AsmonTV,videos,1,0.4551011,False,True
572,zQWyfXE-_iU,@AsmonTV,videos,11,0.41570505,True,True
573,DP-UH-R4_PU,@AsmonTV,videos,1,0.29723242,True,True
574,G8ICweiAHOM,@AsmonTV,videos,216,0.4472146,True,True
575,rBeI7TBCYjs,@AsmonTV,videos,5,0.63727266,False,True
576,E-UJFTadWQw,@AsmonTV,videos,1,0.32728854,True,True
577,itmRHWpukus,@AsmonTV,videos,98,0.2558215,True,False
578,HEAdE4DD0oE,@AsmonTV,videos,1,0.43466634,True,True
579,hMScUSGpD9w,@AsmonTV,videos,9,0.32648322,True,True
580,LvtBBusFz-0,@AsmonTV,videos,1,0.3671664,True,True
581,y-Xu1K4ugfw,@AsmonTV,videos,25,0.48518094,False,True
582,kfsYK851pXc,@AsmonTV,videos,44,0.7861172,False,True
583,_xKDE8Quyxk,@AsmonTV,videos,191,0.22588779,True,True
584,x5obxEI4YyA,@AsmonTV,videos,102,0.4546593,False,True
585,9r_SGL3LA5M,@AsmonTV,videos,29,0.5575212,False,True
586,VDWx9C8ThJU,@AsmonTV,videos,197,0.23709597,True,True
587,caRo7MR_XlM,@AsmonTV,videos,1,0.49867678,False,True
588,dGC2t5CLOvc,@AsmonTV,videos,1,0.52498794,False,True
589,TE8qRUnEAWQ,@AsmonTV,videos,131,0.6919239,False,True
590,lGRINrJaD1I,@AsmonTV,videos,29,0.72665715,False,True
591,xYhOnhjbmcs,@AsmonTV,videos,82,0.18556798,True,False
592,QKuKXeTBXqM,@AsmonTV,videos,98,0.29225445,True,False
593,HkfylonZDhw,@AsmonTV,videos,1,0.1940961,True,True
594,dkMvqMnteLo,@AsmonTV,videos,123,0.37906456,True,True
595,1oatHpDvoZs,@AsmonTV,videos,16,0.50183934,False,True
596,XH4u0UoXgWE,@AsmonTV,videos,98,0.25759986,True,False
597,gIKhyMuNoxw,@AsmonTV,videos,1,0.42769408,True,True
598,1LfhqSNGlBI,@AsmonTV,videos,1,0.51225024,False,True
599,tkWBPbU9j1g,@AsmonTV,videos,1,0.4551011,False,True
600,iTl7uhfwGAw,@AsmonTV,videos,5,0.49738047,False,True
601,LArT82f1CUE,@AsmonTV,videos,227,0.16245915,True,True
602,FV9FOurWuog,@AsmonTV,videos,191,0.26470435,True,True
603,FbIPoEHNPRk,@AsmonTV,videos,1,0.37055653,True,True
604,n3b5esIcOe8,@AsmonTV,videos,0,0.6500559,False,True
605,grWriF-3oGQ,@AsmonTV,videos,1,0.45501113,False,True
606,jeemj7UdQm0,@AsmonTV,videos,1,0.5587592,False,True
607,XaJOk3DgYkg,@AsmonTV,videos,1,0.5334489,False,True
608,8tkzcPBgHdo,@AsmonTV,videos,54,0.21380235,True,False
609,OJdqYdb3XKc,@AsmonTV,videos,102,0.3762682,True,True
610,1eEBlgyYbPo,@AsmonTV,videos,1,0.5919427,False,True
611,TfgTCDNjXj8,@AsmonTV,videos,1,0.31306925,True,True
612,JKK_-75_1Z0,@AsmonTV,videos,1,0.39407405,True,True
613,LkiouZDQOJk,@AsmonTV,videos,1,0.5045888,False,True
614,u-5U2_SEaBg,@AsmonTV,videos,206,0.57956654,False,True
615,xajAjieO4Lo,@AsmonTV,videos,1,0.55795556,False,True
616,D0dy4J-NHZs,@AsmonTV,videos,1,0.55675745,False,True
617,Qg1FS6YpNEY,@AsmonTV,videos,131,0.57545847,False,True
618,RyxoEfPkpUI,@AsmonTV,videos,1,0.46431667,False,True
619,KS77-GhcGB4,@AsmonTV,videos,128,0.34869766,True,True
620,0YxzWIOtzVc,@AsmonTV,videos,19,0.4223621,True,True
621,XrVrdfURxFg,@AsmonTV,videos,0,0.47383064,False,True
622,N-LLPlYg1ZU,@AsmonTV,videos,1,0.47951972,False,True
623,73rwVN0E8OI,@AsmonTV,videos,1,0.3200983,True,True
624,wzAn9mkPgSE,@AsmonTV,videos,0,0.64357406,False,True
625,_waOkwIpWxg,@AsmonTV,videos,1,0.43522385,True,True
626,x15unfdsawI,@AsmonTV,videos,11,0.3917094,True,True
627,UmiK1ywo7C8,@AsmonTV,videos,231,0.33708712,True,False
628,MfiQyAstBOY,@AsmonTV,videos,1,0.44761032,True,True
629,luYO_gz4TOU,@AsmonTV,videos,1,0.5520158,False,True
630,TFY_9HkmV1k,@AsmonTV,videos,42,0.46829897,False,True
631,gcnGOBqxEuA,@AsmonTV,videos,1,0.45738447,False,True
632,mUp_ZBC3IQE,@AsmonTV,videos,1,0.3921011,True,True
633,U44-1wJQRrk,@AsmonTV,videos,204,0.4156147,True,True
634,JRlYi1wkidk,@AsmonTV,videos,1,0.4700484,False,True
635,dpx8ZN-s4ag,@AsmonTV,videos,0,0.67450535,False,True
636,GieKccH-8ts,@AsmonTV,videos,1,0.51130635,False,True
637,me2QVBe4f8o,@AsmonTV,videos,1,0.38447055,True,True
638,BaBzmjOcA8E,@AsmonTV,videos,1,0.43748465,True,True
639,dQ0VsF7kukE,@AsmonTV,videos,1,0.40970185,True,True
640,3JDu3nbMSwQ,@AsmonTV,videos,1,0.3424293,True,True
641,0uJUbN_FeP8,@AsmonTV,videos,1,0.46961707,False,True
642,h5_YeuBL9Vg,@AsmonTV,videos,1,0.44734845,True,True
643,QolRVKJfsGM,@AsmonTV,videos,191,0.30676615,True,True
644,A24ENz1-p3A,@AsmonTV,videos,1,0.2993299,True,True
645,OK8qyzahDEc,@AsmonTV,videos,18,0.46290165,False,False
646,atLLkAyrevA,@AsmonTV,videos,1,0.4933872,False,True
647,AKZkIYpq26w,@AsmonTV,videos,11,0.26191247,True,True
648,jhmt9Mt5jXk,@AsmonTV,videos,1,0.4487378,False,True
649,hdpoHdj0mJw,@AsmonTV,videos,1,0.56883675,False,True
650,nCNfE2Fcmms,@AsmonTV,videos,1,0.49903777,False,True
651,_XC1ys67P1M,@AsmonTV,videos,1,0.31033963,True,True
652,ZFyCEtSiNaA,@AsmonTV,videos,1,0.51609993,False,True
653,ZIskmUYZQfo,@AsmonTV,videos,86,0.17045018,True,True
654,tQ-6uEN9WYM,@AsmonTV,videos,1,0.40641838,True,True
655,3CQU1bC8mCM,@AsmonTV,videos,116,0.38860223,True,True
656,ZbHRP5nfio0,@AsmonTV,videos,42,0.46958703,False,True
657,LxWWwqikeRI,@AsmonTV,videos,1,0.4280756,True,True
658,PPqh4hWeKB4,@AsmonTV,videos,11,0.24817662,True,True
659,3hbPXD3iYJQ,@AsmonTV,videos,1,0.44496182,True,True
660,3p--tcyNSHE,@AsmonTV,videos,0,0.52516425,False,True
661,dpwB5z-qCdo,@AsmonTV,videos,1,0.614631,False,True
662,V0xBhRj3gN8,@AsmonTV,videos,1,0.4128669,True,True
663,E8AuOxEFp7Y,@AsmonTV,videos,1,0.1833072,True,True
664,91nYgAY9-Xg,@AsmonTV,videos,1,0.41114366,True,True
665,OwAfy_J9jQ0,@AsmonTV,videos,1,0.51669574,False,True
666,YCXLcEwycrk,@AsmonTV,videos,1,0.35231394,True,True
667,T3EFtmT41y0,@AsmonTV,videos,1,0.56883675,False,True
668,FL5rL9mScVo,@AsmonTV,videos,1,0.44363138,True,True
669,Pnh4RuNFuww,@AsmonTV,videos,1,0.48634702,False,True
670,NNn0nW3oJ28,@AsmonTV,videos,1,0.57375854,False,True
671,TEOMLZqaX_g,@AsmonTV,videos,1,0.43522385,True,True
672,8RZJ23e0C1I,@AsmonTV,videos,0,0.5891308,False,True
673,Md_yNs3t93I,@AsmonTV,videos,1,0.44940084,False,True
674,_IUn46qXHQE,@AsmonTV,videos,1,0.5008201,False,True
675,RHk1TaL28X0,@AsmonTV,videos,1,0.40091172,True,True
676,jmhX5Vq-KFs,@AsmonTV,videos,1,0.35520598,True,True
677,qfQrxuXf2AE,@AsmonTV,videos,1,0.4933872,False,True
678,_ML9r22R5ps,@AsmonTV,videos,0,0.70787627,False,True
679,dyQxKLzSl30,@AsmonTV,videos,0,0.48682582,False,True
680,4ecVLZ1frec,@AsmonTV,videos,128,0.25254905,True,True
681,aV_DXEIYF0Q,@AsmonTV,videos,19,0.44737163,True,True
682,tEq4B5sR5x4,@AsmonTV,videos,1,0.45505115,False,True
683,N-kwNUL8q0s,@AsmonTV,videos,1,0.5432848,False,True
684,zg7yqevVgcM,@AsmonTV,videos,48,0.48962685,False,True
685,BU96tgI2ePo,@AsmonTV,videos,1,0.56634384,False,True
686,RH5_WycB-yI,@AsmonTV,videos,8,0.60410273,False,True
687,PNCS3Co0EJQ,@AsmonTV,videos,128,0.28378177,True,True
688,N-FZya3nFss,@AsmonTV,videos,156,0.39291167,True,True
689,GywSHzuEC0w,@AsmonTV,videos,1,0.5108895,False,True
690,yauSylDF93s,@AsmonTV,videos,117,0.5048895,False,True
691,W3atF2tWkEw,@AsmonTV,videos,1,0.3636747,True,True
692,IMsK31SB-5U,@AsmonTV,videos,1,0.38059577,True,True
693,yyB2bnxe9WM,@AsmonTV,videos,1,0.39865705,True,True
694,okD66jRE3Gw,@AsmonTV,videos,40,0.40355816,True,True
695,UiQtngChwbQ,@AsmonTV,videos,1,0.48634702,False,True
696,klEssWLFDDw,@AsmonTV,videos,1,0.26257652,True,True
697,uhH4CyG2qGY,@AsmonTV,videos,1,0.49565673,False,True
698,oLJzy2obyNw,@AsmonTV,videos,1,0.40975296,True,True
699,k9b0ItKXlvM,@AsmonTV,videos,61,0.7146202,False,True
700,PS15WRcpQqk,@AsmonTV,videos,1,0.4904604,False,True
701,GaXYuPRCA7E,@AsmonTV,videos,1,0.4080575,True,True
702,7G6UD04WL70,@AsmonTV,videos,0,0.47383064,False,True
703,dDOVWN6ecxE,@AsmonTV,videos,149,0.7271512,False,True
704,8foT_sjCYFo,@AsmonTV,videos,11,0.39355767,True,True
705,cBVH0GiNdzU,@AsmonTV,videos,131,0.69661456,False,True
706,b5h4yPLJcWE,@AsmonTV,videos,128,0.818911,False,True
707,ikMMsbYXLpw,@AsmonTV,videos,1,0.47101766,False,True
708,BVHSKXTHxGQ,@AsmonTV,videos,1,0.32856014,True,True
709,VHVACtOTp9E,@AsmonTV,videos,233,0.33327907,True,False
710,5G4KxzuctXI,@AsmonTV,videos,1,0.5714276,False,True
711,L2bXYWIeBVo,@AsmonTV,videos,1,0.48584548,False,True
712,IEcamk1-gZY,@AsmonTV,videos,11,0.49380425,False,True
713,IACLwbL-av8,@AsmonTV,videos,1,0.49903777,False,True
714,5FaNJf_DcTs,@AsmonTV,videos,1,0.43037665,True,True
715,Zi4L0PBNNpQ,@AsmonTV,videos,1,0.32963568,True,True
716,nNKx9JOElRc,@AsmonTV,videos,216,0.5211996,False,True
717,EJyj8kpCSrM,@AsmonTV,videos,1,0.43236154,True,True
718,oaeNF_xwlIU,@AsmonTV,videos,1,0.4275231,True,True
719,zlD4U5Ciu4U,@AsmonTV,videos,1,0.5366566,False,True
720,Fs-FqbQAB08,@AsmonTV,videos,1,0.4128669,True,True
721,-w-82UBJOmE,@AsmonTV,videos,1,0.42845422,True,True
722,3E7V0emGJXk,@AsmonTV,videos,1,0.42095846,True,True
723,hsgP64tKbs8,@AsmonTV,videos,131,0.6730967,False,True
724,Nn-bFVuBrIA,@AsmonTV,videos,1,0.5956531,False,True
725,hzGDrB252DY,@AsmonTV,videos,1,0.44496182,True,True
726,T9JTa-MoPJI,@AsmonTV,videos,1,0.35520598,True,True
727,YK69ZEWXdQs,@AsmonTV,videos,1,0.4386045,True,True
728,Mf1fBy3dViE,@AsmonTV,videos,1,0.5046947,False,True
729,pEA6Cwzwip8,@AsmonTV,videos,1,0.4710308,False,True
730,DabpqTZLQpk,@AsmonTV,videos,1,0.36917013,True,True
731,MnANeUu-Z0U,@AsmonTV,videos,1,0.5348648,False,True
732,nr6FA3w0dSs,@AsmonTV,videos,1,0.34293672,True,True
733,L6IjclUPfRY,@AsmonTV,videos,1,0.41141772,True,True
734,nANGrgIMSzM,@AsmonTV,videos,1,0.6438475,False,True
735,H1vx244YMjM,@AsmonTV,videos,1,0.4152989,True,True
736,75liKXqh5ZY,@AsmonTV,videos,131,0.727717,False,True
737,MdNlsy-XUIs,@AsmonTV,videos,1,0.34293672,True,True
738,L1CGUv-nXlE,@AsmonTV,videos,9,0.70585096,False,True
739,5WZKnjdX2iU,@AsmonTV,videos,1,0.34344983,True,True
740,L464-SIZHB0,@AsmonTV,videos,1,0.36864704,True,True
741,MHA9kVAtA8c,@AsmonTV,videos,1,0.44363138,True,True
742,v0s_wf4tL7I,@AsmonTV,videos,1,0.5674694,False,True
743,G15lUvY7gYI,@AsmonTV,videos,1,0.45230284,False,True
744,d8XunyLe9co,@AsmonTV,videos,1,0.5178909,False,True
745,PcdXpKqK1ag,@AsmonTV,videos,175,0.1541426,True,False
746,7nbQmRxKuTc,@AsmonTV,videos,1,0.56718546,False,True
747,cFPHUVnohqw,@AsmonTV,videos,1,0.5348648,False,True
748,SKaocJ2ZSIs,@AsmonTV,videos,1,0.41677698,True,True
749,EStQKDYnihI,@AsmonTV,videos,1,0.57375854,False,True
750,pCVfPYJBQdE,@AsmonTV,videos,1,0.27337784,True,True
751,TCZ51bBD_jY,@AsmonTV,videos,1,0.36513,True,True
752,LjsWDBbRCe8,@AsmonTV,videos,62,0.5290838,False,True
753,NpHokcgQxwQ,@AsmonTV,videos,1,0.56818205,False,True
754,gZt8W8MMxPw,@AsmonTV,videos,1,0.39317617,True,True
755,Qvb66jYfuZs,@AsmonTV,videos,1,0.43492132,True,True
756,l0EeUOCxnwU,@AsmonTV,videos,1,0.52999204,False,True
757,W6syt9DObB8,@AsmonTV,videos,1,0.48601717,False,True
